symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;ask;bid;quotationForm;security_category;spot_price;trades;cnpj;lastUpdatedDividendsAt;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning
SBSPS880;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0BS9;False;EUROPEAN;SABESP ON, R$ 86.78, 19-07-2024;86.78;2024-06-22T10:18:38.356Z;10.7;2024-06-22T10:18:38.356Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;43776517000180;2024-04-27T01:30:23.769Z;0;0;1719234000000;PUT;1718118819000;86.78;
SBSPG885;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CR3;False;AMERICAN;SABESP ON, R$ 87.28, 19-07-2024;87.28;2024-06-22T10:18:38.841Z;0.65;2024-06-22T10:18:38.841Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1717700607000;87.28;
SBSPS885;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0CH0;False;EUROPEAN;SABESP ON, R$ 87.28, 19-07-2024;87.28;2024-06-22T10:18:38.356Z;0.0;2024-06-22T10:18:38.356Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708531839000;87.28;
SBSPG890;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0C30;False;EUROPEAN;SABESP ON, R$ 87.78, 19-07-2024;87.78;2024-06-22T10:18:38.840Z;0.16;2024-06-22T10:18:38.840Z;0;0.0;0.0;0.0;0.0;0;0.0;0.21;;7;74.85;0;;;12400;0;1719243028000;CALL;1718806337000;87.78;
SBSPS890;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0C35;False;EUROPEAN;SABESP ON, R$ 87.78, 19-07-2024;87.78;2024-06-22T10:18:38.355Z;6.0;2024-06-22T10:18:38.355Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1711999800000;87.78;
SBSPG895;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CG6;False;AMERICAN;SABESP ON, R$ 88.28, 19-07-2024;88.28;2024-06-22T10:18:38.840Z;0.38;2024-06-22T10:18:38.840Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719241780000;CALL;1718118786000;88.28;
SBSPS895;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0CI8;False;EUROPEAN;SABESP ON, R$ 88.28, 19-07-2024;88.28;2024-06-22T10:18:38.355Z;0.0;2024-06-22T10:18:38.355Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1711999800000;88.28;
SBSPG900;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0BL8;False;EUROPEAN;SABESP ON, R$ 88.78, 19-07-2024;88.78;2024-06-22T10:18:38.846Z;0.42;2024-06-22T10:18:38.846Z;84;0.42;0.42;0.42;55.556;200;1.65;0.17;;7;77.07;0;43776517000180;2024-04-27T01:30:23.769Z;500;500;1719245285000;CALL;1719242386000;88.78;
SBSPS900;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0BL4;False;EUROPEAN;SABESP ON, R$ 88.78, 19-07-2024;88.78;2024-06-22T10:18:38.364Z;0.0;2024-06-22T10:18:38.364Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;43776517000180;2024-04-27T01:30:23.769Z;0;0;1719234000000;PUT;1705432420000;88.78;
SBSPG905;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CI2;False;AMERICAN;SABESP ON, R$ 89.28, 19-07-2024;89.28;2024-06-22T10:18:38.847Z;0.0;2024-06-22T10:18:38.847Z;0;0.0;0.0;0.0;0.0;0;1.58;0.15;;7;74.85;0;;;500;500;1719245285000;CALL;1713879007000;89.28;
SBSPS905;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0CF4;False;EUROPEAN;SABESP ON, R$ 89.28, 19-07-2024;89.28;2024-06-22T10:18:38.364Z;0.0;2024-06-22T10:18:38.364Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1705432420000;89.28;
SBSPG915;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0BN4;False;AMERICAN;SABESP ON, R$ 90.28, 19-07-2024;90.28;2024-06-22T10:18:38.847Z;0.25;2024-06-22T10:18:38.847Z;75;0.25;0.25;0.25;0.0;300;1.45;0.12;;7;75.72;0;43776517000180;2024-04-27T01:30:23.769Z;500;500;1719245285000;CALL;1719234486000;90.28;
SBSPS915;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0BN0;False;EUROPEAN;SABESP ON, R$ 90.28, 19-07-2024;90.28;2024-06-22T10:18:38.364Z;17.8;2024-06-22T10:18:38.364Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;43776517000180;2024-04-27T01:30:23.769Z;0;0;1719234000000;PUT;1718912338000;90.28;
SBSPG925;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CK8;False;AMERICAN;SABESP ON, R$ 91.28, 19-07-2024;91.28;2024-06-22T10:18:38.846Z;0.18;2024-06-22T10:18:38.846Z;0;0.0;0.0;0.0;0.0;0;1.34;0.1;;7;74.85;0;;;500;500;1719245285000;CALL;1718294351000;91.28;
SBSPS925;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0CE7;False;EUROPEAN;SABESP ON, R$ 91.28, 19-07-2024;91.28;2024-06-22T10:18:38.365Z;0.0;2024-06-22T10:18:38.365Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1705432420000;91.28;
SBSPG935;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CF8;False;AMERICAN;SABESP ON, R$ 92.28, 19-07-2024;92.28;2024-06-22T10:18:38.846Z;0.0;2024-06-22T10:18:38.846Z;0;0.0;0.0;0.0;0.0;0;1.23;0.09;;7;74.85;0;;;500;500;1719245285000;CALL;1706017071000;92.28;
SBSPS935;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0C92;False;EUROPEAN;SABESP ON, R$ 92.28, 19-07-2024;92.28;2024-06-22T10:18:38.363Z;0.0;2024-06-22T10:18:38.363Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1705432420000;92.28;
SBSPG945;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CT9;False;AMERICAN;SABESP ON, R$ 93.28, 19-07-2024;93.28;2024-06-22T10:18:38.846Z;0.0;2024-06-22T10:18:38.846Z;0;0.0;0.0;0.0;0.0;0;1.14;0.07;;7;74.85;0;;;500;500;1719245285000;CALL;1706017071000;93.28;
SBSPS945;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0CG2;False;EUROPEAN;SABESP ON, R$ 93.28, 19-07-2024;93.28;2024-06-22T10:18:38.363Z;0.0;2024-06-22T10:18:38.363Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1705432420000;93.28;
SBSPG950;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0BK0;False;EUROPEAN;SABESP ON, R$ 93.78, 19-07-2024;93.78;2024-06-22T10:18:38.846Z;0.12;2024-06-22T10:18:38.846Z;12;0.12;0.12;0.12;0.0;100;1.1;0.06;;7;74.85;0;43776517000180;2024-04-27T01:30:23.769Z;500;500;1719245285000;CALL;1719235764000;93.78;
SBSPS950;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0BK6;False;EUROPEAN;SABESP ON, R$ 93.78, 19-07-2024;93.78;2024-06-22T10:18:38.363Z;0.0;2024-06-22T10:18:38.363Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;43776517000180;2024-04-27T01:30:23.769Z;0;0;1719234000000;PUT;1705432420000;93.78;
SBSPG955;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CM4;False;AMERICAN;SABESP ON, R$ 94.28, 19-07-2024;94.28;2024-06-22T10:18:38.846Z;0.17;2024-06-22T10:18:38.846Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719242970000;CALL;1718912819000;94.28;
SBSPS955;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0CM0;False;EUROPEAN;SABESP ON, R$ 94.28, 19-07-2024;94.28;2024-06-22T10:18:38.363Z;0.0;2024-06-22T10:18:38.363Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1705432420000;94.28;
SBSPG965;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CO0;False;AMERICAN;SABESP ON, R$ 95.28, 19-07-2024;95.28;2024-06-22T10:18:38.846Z;0.07;2024-06-22T10:18:38.846Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719236537000;CALL;1719216370000;95.28;
SBSPS965;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0CJ6;False;EUROPEAN;SABESP ON, R$ 95.28, 19-07-2024;95.28;2024-06-22T10:18:38.364Z;0.0;2024-06-22T10:18:38.364Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1705432420000;95.28;
SBSPG975;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0CS1;False;AMERICAN;SABESP ON, R$ 96.28, 19-07-2024;96.28;2024-06-22T10:18:38.846Z;0.1;2024-06-22T10:18:38.846Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719236537000;CALL;1716566334000;96.28;
SBSPS975;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0CO6;False;EUROPEAN;SABESP ON, R$ 96.28, 19-07-2024;96.28;2024-06-22T10:18:38.362Z;0.0;2024-06-22T10:18:38.362Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1705432420000;96.28;
SBSPG100;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0C71;False;EUROPEAN;SABESP ON, R$ 98.78, 19-07-2024;98.78;2024-06-22T10:18:38.877Z;0.1;2024-06-22T10:18:38.877Z;0;0.0;0.0;0.0;0.0;0;0.0;0.01;;7;74.85;0;;;1000;0;1719234000000;CALL;1717695329000;98.78;
SBSPS100;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0C76;False;EUROPEAN;SABESP ON, R$ 98.78, 19-07-2024;98.78;2024-06-22T10:18:38.405Z;0.0;2024-06-22T10:18:38.405Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708012238000;98.78;
SBSPG105;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0C55;False;AMERICAN;SABESP ON, R$ 103.78, 19-07-2024;103.78;2024-06-22T10:18:38.877Z;0.5;2024-06-22T10:18:38.877Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1712938238000;103.78;
SBSPS105;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0C43;False;EUROPEAN;SABESP ON, R$ 103.78, 19-07-2024;103.78;2024-06-22T10:18:38.405Z;0.0;2024-06-22T10:18:38.405Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708012238000;103.78;
SBSPG109;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0C63;False;AMERICAN;SABESP ON, R$ 107.78, 19-07-2024;107.78;2024-06-22T10:18:38.877Z;0.18;2024-06-22T10:18:38.877Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1712581416000;107.78;
SBSPS109;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0C68;False;EUROPEAN;SABESP ON, R$ 107.78, 19-07-2024;107.78;2024-06-22T10:18:38.405Z;0.0;2024-06-22T10:18:38.405Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708012238000;107.78;
SBSPG110;2024-07-18;CALL;100;19;2024-07-19;BOVESPA;BRSBSP3G0C89;False;EUROPEAN;SABESP ON, R$ 108.78, 19-07-2024;108.78;2024-06-22T10:18:38.877Z;0.01;2024-06-22T10:18:38.877Z;0;0.0;0.0;0.0;0.0;0;0.1;0.0;;7;74.85;0;;;0;100;1719234000000;CALL;1718643653000;108.78;
SBSPS110;2024-07-18;PUT;100;19;2024-07-19;BOVESPA;BRSBSP3S0C84;False;EUROPEAN;SABESP ON, R$ 108.78, 19-07-2024;108.78;2024-06-22T10:18:38.406Z;0.0;2024-06-22T10:18:38.406Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708012238000;108.78;
SBSPH607;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BN3;False;AMERICAN;SABESP ON, R$ 60.78, 16-08-2024;60.78;2024-06-22T10:18:38.731Z;0.0;2024-06-22T10:18:38.731Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;60.78;UPGRADE REQUIRED!!!
SBSPT607;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BN9;False;EUROPEAN;SABESP ON, R$ 60.78, 16-08-2024;60.78;2024-06-22T10:18:38.873Z;0.0;2024-06-22T10:18:38.873Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;76.36;0;;;0;0;1719242560000;PUT;1719237911000;60.78;UPGRADE REQUIRED!!!
SBSPH617;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BX2;False;AMERICAN;SABESP ON, R$ 61.78, 16-08-2024;61.78;2024-06-22T10:18:38.730Z;0.0;2024-06-22T10:18:38.730Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1719216378000;61.78;UPGRADE REQUIRED!!!
SBSPT617;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BU4;False;EUROPEAN;SABESP ON, R$ 61.78, 16-08-2024;61.78;2024-06-22T10:18:38.873Z;0.0;2024-06-22T10:18:38.873Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719237939000;PUT;1719237820000;61.78;UPGRADE REQUIRED!!!
SBSPH627;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BS2;False;AMERICAN;SABESP ON, R$ 62.78, 16-08-2024;62.78;2024-06-22T10:18:38.730Z;0.0;2024-06-22T10:18:38.730Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;62.78;UPGRADE REQUIRED!!!
SBSPT627;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0C17;False;EUROPEAN;SABESP ON, R$ 62.78, 16-08-2024;62.78;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719241813000;PUT;1718912724000;62.78;UPGRADE REQUIRED!!!
SBSPH650;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0B21;False;AMERICAN;SABESP ON, R$ 63.78, 16-08-2024;63.78;2024-06-22T10:18:38.731Z;0.0;2024-06-22T10:18:38.731Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;43776517000180;2024-04-27T01:30:23.769Z;0;0;1719234000000;CALL;1715798887000;63.78;UPGRADE REQUIRED!!!
SBSPT650;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0B26;False;EUROPEAN;SABESP ON, R$ 63.78, 16-08-2024;63.78;2024-06-22T10:18:38.873Z;0.0;2024-06-22T10:18:38.873Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;43776517000180;2024-04-27T01:30:23.769Z;0;0;1719234000000;PUT;1719216365000;63.78;UPGRADE REQUIRED!!!
SBSPH647;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BR4;False;AMERICAN;SABESP ON, R$ 64.78, 16-08-2024;64.78;2024-06-22T10:18:38.730Z;0.0;2024-06-22T10:18:38.730Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;64.78;UPGRADE REQUIRED!!!
SBSPT647;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BQ2;False;EUROPEAN;SABESP ON, R$ 64.78, 16-08-2024;64.78;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;76.38;0;;;0;0;1719238115000;PUT;1719237898000;64.78;UPGRADE REQUIRED!!!
SBSPH657;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BZ7;False;AMERICAN;SABESP ON, R$ 65.78, 16-08-2024;65.78;2024-06-22T10:18:38.731Z;0.0;2024-06-22T10:18:38.731Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;65.78;UPGRADE REQUIRED!!!
SBSPT657;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BW0;False;EUROPEAN;SABESP ON, R$ 65.78, 16-08-2024;65.78;2024-06-22T10:18:38.873Z;0.0;2024-06-22T10:18:38.873Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719240571000;PUT;1719216377000;65.78;UPGRADE REQUIRED!!!
SBSPH667;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BW4;False;AMERICAN;SABESP ON, R$ 66.78, 16-08-2024;66.78;2024-06-22T10:18:38.729Z;0.0;2024-06-22T10:18:38.729Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;66.78;UPGRADE REQUIRED!!!
SBSPT667;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BT6;False;EUROPEAN;SABESP ON, R$ 66.78, 16-08-2024;66.78;2024-06-22T10:18:38.871Z;0.0;2024-06-22T10:18:38.871Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1719216378000;66.78;UPGRADE REQUIRED!!!
SBSPH677;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BQ6;False;AMERICAN;SABESP ON, R$ 67.78, 16-08-2024;67.78;2024-06-22T10:18:38.729Z;0.0;2024-06-22T10:18:38.729Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;67.78;UPGRADE REQUIRED!!!
SBSPT677;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BZ3;False;EUROPEAN;SABESP ON, R$ 67.78, 16-08-2024;67.78;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1719216378000;67.78;UPGRADE REQUIRED!!!
SBSPH700;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0B47;False;AMERICAN;SABESP ON, R$ 68.78, 16-08-2024;68.78;2024-06-22T10:18:38.736Z;0.0;2024-06-22T10:18:38.736Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;43776517000180;2024-04-27T01:30:23.769Z;0;0;1719234000000;CALL;1716907480000;68.78;UPGRADE REQUIRED!!!
SBSPT700;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0B42;False;EUROPEAN;SABESP ON, R$ 68.78, 16-08-2024;68.78;2024-06-22T10:18:38.877Z;0.0;2024-06-22T10:18:38.877Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;77.18;0;43776517000180;2024-04-27T01:30:23.769Z;0;0;1719245237000;PUT;1719243073000;68.78;UPGRADE REQUIRED!!!
SBSPH697;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BY0;False;AMERICAN;SABESP ON, R$ 69.78, 16-08-2024;69.78;2024-06-22T10:18:38.730Z;0.0;2024-06-22T10:18:38.730Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;69.78;UPGRADE REQUIRED!!!
SBSPT697;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BY6;False;EUROPEAN;SABESP ON, R$ 69.78, 16-08-2024;69.78;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;77.2;0;;;0;0;1719244767000;PUT;1719244767000;69.78;UPGRADE REQUIRED!!!
SBSPH702;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BJ1;False;EUROPEAN;SABESP ON, R$ 70.28, 16-08-2024;70.28;2024-06-22T10:18:38.736Z;0.0;2024-06-22T10:18:38.736Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;70.28;UPGRADE REQUIRED!!!
SBSPT702;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BJ7;False;EUROPEAN;SABESP ON, R$ 70.28, 16-08-2024;70.28;2024-06-22T10:18:38.877Z;0.0;2024-06-22T10:18:38.877Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1719216377000;70.28;UPGRADE REQUIRED!!!
SBSPH707;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0C12;False;AMERICAN;SABESP ON, R$ 70.78, 16-08-2024;70.78;2024-06-22T10:18:38.736Z;0.0;2024-06-22T10:18:38.736Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;70.78;UPGRADE REQUIRED!!!
SBSPT707;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BX8;True;EUROPEAN;SABESP ON, R$ 70.78, 16-08-2024;70.78;2024-06-22T10:18:38.877Z;0.0;2024-06-22T10:18:38.877Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;76.98;0;;;0;0;1719245282000;PUT;1719240637000;70.78;UPGRADE REQUIRED!!!
SBSPH717;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BV6;True;AMERICAN;SABESP ON, R$ 71.78, 16-08-2024;71.78;2024-06-22T10:18:38.736Z;0.0;2024-06-22T10:18:38.736Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1719216378000;71.78;UPGRADE REQUIRED!!!
SBSPT717;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BS8;True;EUROPEAN;SABESP ON, R$ 71.78, 16-08-2024;71.78;2024-06-22T10:18:38.878Z;0.0;2024-06-22T10:18:38.878Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719244685000;PUT;1719216378000;71.78;UPGRADE REQUIRED!!!
SBSPH727;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BT0;True;AMERICAN;SABESP ON, R$ 72.78, 16-08-2024;72.78;2024-06-22T10:18:38.736Z;0.0;2024-06-22T10:18:38.736Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719237183000;CALL;1719216378000;72.78;UPGRADE REQUIRED!!!
SBSPT727;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BP4;True;EUROPEAN;SABESP ON, R$ 72.78, 16-08-2024;72.78;2024-06-22T10:18:38.878Z;0.0;2024-06-22T10:18:38.878Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;77.03;0;;;0;0;1719245280000;PUT;1719240736000;72.78;UPGRADE REQUIRED!!!
SBSPH732;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0C20;False;EUROPEAN;SABESP ON, R$ 73.28, 16-08-2024;73.28;2024-06-22T10:18:38.736Z;0.0;2024-06-22T10:18:38.736Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719244189000;CALL;-62167294412000;73.28;UPGRADE REQUIRED!!!
SBSPT732;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0C25;False;EUROPEAN;SABESP ON, R$ 73.28, 16-08-2024;73.28;2024-06-22T10:18:38.878Z;0.0;2024-06-22T10:18:38.878Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719244862000;PUT;-62167294412000;73.28;UPGRADE REQUIRED!!!
SBSPH737;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BH5;True;AMERICAN;SABESP ON, R$ 73.78, 16-08-2024;73.78;2024-06-22T10:18:38.736Z;0.0;2024-06-22T10:18:38.736Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719245315000;CALL;1719240441000;73.78;UPGRADE REQUIRED!!!
SBSPT737;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BH1;True;EUROPEAN;SABESP ON, R$ 73.78, 16-08-2024;73.78;2024-06-22T10:18:38.878Z;0.0;2024-06-22T10:18:38.878Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719245286000;PUT;1719216377000;73.78;UPGRADE REQUIRED!!!
SBSPH747;2024-08-15;CALL;100;39;2024-08-16;BOVESPA;BRSBSP3H0BG7;True;AMERICAN;SABESP ON, R$ 74.78, 16-08-2024;74.78;2024-06-22T10:18:38.735Z;0.0;2024-06-22T10:18:38.735Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;76.8;0;;;0;0;1719245308000;CALL;1719235383000;74.78;UPGRADE REQUIRED!!!
SBSPT747;2024-08-15;PUT;100;39;2024-08-16;BOVESPA;BRSBSP3T0BG3;False;EUROPEAN;SABESP ON, R$ 74.78, 16-08-2024;74.78;2024-06-22T10:18:38.877Z;0.0;2024-06-22T10:18:38.877Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719245242000;PUT;1718650587000;74.78;UPGRADE REQUIRED!!!
