symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning;quotation_form
BBASU575;BRASIL ON, R$ 27.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;27.64;100;BOVESPA;2024-06-22T10:18:38.398Z;2024-06-22T10:18:38.398Z;0.0;26.61;BRBBAS3U0WD1;7;False;2024-09-19;64;;0;0;1719244071000;PUT;1718815135000;27.64;00000000000191;UPGRADE REQUIRED!!!;
BBASI580;BRASIL ON, R$ 27.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;27.89;100;BOVESPA;2024-06-22T10:18:38.918Z;2024-06-22T10:18:38.918Z;0.0;26.61;BRBBAS3I0W46;7;False;2024-09-19;64;;0;0;1719244897000;CALL;1719238906000;27.89;00000000000191;UPGRADE REQUIRED!!!;
BBASU580;BRASIL ON, R$ 27.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;27.89;100;BOVESPA;2024-06-22T10:18:38.398Z;2024-06-22T10:18:38.398Z;0.0;26.61;BRBBAS3U0W82;7;False;2024-09-19;64;;0;0;1719244072000;PUT;1718037947000;27.89;00000000000191;UPGRADE REQUIRED!!!;
BBASI585;BRASIL ON, R$ 28.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;28.14;100;BOVESPA;2024-06-22T10:18:38.918Z;2024-06-22T10:18:38.918Z;0.0;26.61;BRBBAS3I0XJ2;7;False;2024-09-19;64;;0;0;1719245053000;CALL;1719244153000;28.14;00000000000191;UPGRADE REQUIRED!!!;
BBASU585;BRASIL ON, R$ 28.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;28.14;100;BOVESPA;2024-06-22T10:18:38.398Z;2024-06-22T10:18:38.398Z;0.0;26.61;BRBBAS3U0XF4;7;False;2024-09-19;64;;0;0;1719244070000;PUT;1688582413000;28.14;00000000000191;UPGRADE REQUIRED!!!;
BBASI590;BRASIL ON, R$ 28.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;28.39;100;BOVESPA;2024-06-22T10:18:38.919Z;2024-06-22T10:18:38.919Z;0.0;26.82;BRBBAS3I0W87;7;False;2024-09-19;64;;0;0;1719244071000;CALL;1719242858000;28.39;00000000000191;UPGRADE REQUIRED!!!;
BBASU590;BRASIL ON, R$ 28.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;28.39;100;BOVESPA;2024-06-22T10:18:38.395Z;2024-06-22T10:18:38.395Z;0.0;26.61;BRBBAS3U0XI8;7;False;2024-09-19;64;;0;0;1719244070000;PUT;1716488669000;28.39;00000000000191;UPGRADE REQUIRED!!!;
BBASI595;BRASIL ON, R$ 28.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;28.64;100;BOVESPA;2024-06-22T10:18:38.919Z;2024-06-22T10:18:38.919Z;0.0;26.61;BRBBAS3I0W53;7;False;2024-09-19;64;;0;0;1719244072000;CALL;1719216332000;28.64;00000000000191;UPGRADE REQUIRED!!!;
BBASU595;BRASIL ON, R$ 28.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;28.64;100;BOVESPA;2024-06-22T10:18:38.395Z;2024-06-22T10:18:38.395Z;0.0;26.61;BRBBAS3U0XB3;7;False;2024-09-19;64;;0;0;1719244071000;PUT;1715954918000;28.64;00000000000191;UPGRADE REQUIRED!!!;
BBASI600;BRASIL ON, R$ 28.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;28.89;100;BOVESPA;2024-06-22T10:18:38.915Z;2024-06-22T10:18:38.915Z;0.0;26.96;BRBBAS3I0WE5;7;False;2024-09-19;64;;0;0;1719244070000;CALL;1719236897000;28.89;00000000000191;UPGRADE REQUIRED!!!;
BBASU600;BRASIL ON, R$ 28.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;28.89;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3U0WG4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718631007000;28.89;00000000000191;UPGRADE REQUIRED!!!;
BBASI605;BRASIL ON, R$ 29.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;29.14;100;BOVESPA;2024-06-22T10:18:38.915Z;2024-06-22T10:18:38.915Z;0.0;26.61;BRBBAS3I0XL8;7;False;2024-09-19;64;;0;0;1719244652000;CALL;1719239881000;29.14;00000000000191;UPGRADE REQUIRED!!!;
BBASU605;BRASIL ON, R$ 29.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;29.14;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3U0WK6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;29.14;00000000000191;UPGRADE REQUIRED!!!;
BBASI610;BRASIL ON, R$ 29.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;29.39;100;BOVESPA;2024-06-22T10:18:38.915Z;2024-06-22T10:18:38.915Z;0.0;26.61;BRBBAS3I0W12;7;False;2024-09-19;64;;0;0;1719244249000;CALL;1719239741000;29.39;00000000000191;UPGRADE REQUIRED!!!;
BBASU610;BRASIL ON, R$ 29.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;29.39;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3U0WI0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718122631000;29.39;00000000000191;UPGRADE REQUIRED!!!;
BBASI615;BRASIL ON, R$ 29.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;29.64;100;BOVESPA;2024-06-22T10:18:38.915Z;2024-06-22T10:18:38.915Z;0.0;26.61;BRBBAS3I0X29;7;False;2024-09-19;64;;0;0;1719244071000;CALL;1688582413000;29.64;00000000000191;UPGRADE REQUIRED!!!;
BBASU615;BRASIL ON, R$ 29.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;29.64;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3U0WX9;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;29.64;00000000000191;UPGRADE REQUIRED!!!;
BBASI620;BRASIL ON, R$ 29.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;29.89;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0WT3;7;False;2024-09-19;64;;0;0;1719244072000;CALL;1688582413000;29.89;00000000000191;UPGRADE REQUIRED!!!;
BBASU620;BRASIL ON, R$ 29.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;29.89;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3U0WM2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;29.89;00000000000191;UPGRADE REQUIRED!!!;
BBASI625;BRASIL ON, R$ 30.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;30.14;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0X78;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;30.14;00000000000191;UPGRADE REQUIRED!!!;
BBASU625;BRASIL ON, R$ 30.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;30.14;100;BOVESPA;2024-06-22T10:18:38.393Z;2024-06-22T10:18:38.393Z;0.0;26.61;BRBBAS3U0WP5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1717696055000;30.14;00000000000191;UPGRADE REQUIRED!!!;
BBASI630;BRASIL ON, R$ 30.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;30.39;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0WO4;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;30.39;00000000000191;UPGRADE REQUIRED!!!;
BBASU630;BRASIL ON, R$ 30.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;30.39;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0W25;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;30.39;00000000000191;UPGRADE REQUIRED!!!;
BBASI635;BRASIL ON, R$ 30.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;30.64;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0XE3;7;False;2024-09-19;64;;0;0;1719244072000;CALL;1716921081000;30.64;00000000000191;UPGRADE REQUIRED!!!;
BBASU635;BRASIL ON, R$ 30.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;30.64;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0WZ4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1713881117000;30.64;00000000000191;UPGRADE REQUIRED!!!;
BBASI640;BRASIL ON, R$ 30.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;30.89;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0WZ0;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;30.89;00000000000191;UPGRADE REQUIRED!!!;
BBASU640;BRASIL ON, R$ 30.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;30.89;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0W90;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;30.89;00000000000191;UPGRADE REQUIRED!!!;
BBASI645;BRASIL ON, R$ 31.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;31.14;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0WH8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;31.14;00000000000191;UPGRADE REQUIRED!!!;
BBASU645;BRASIL ON, R$ 31.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;31.14;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0XK4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718632755000;31.14;00000000000191;UPGRADE REQUIRED!!!;
BBASI650;BRASIL ON, R$ 31.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;31.39;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0W20;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;31.39;00000000000191;UPGRADE REQUIRED!!!;
BBASU650;BRASIL ON, R$ 31.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;31.39;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0XP3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;31.39;00000000000191;UPGRADE REQUIRED!!!;
BBASI655;BRASIL ON, R$ 31.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;31.64;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0X60;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1712684615000;31.64;00000000000191;UPGRADE REQUIRED!!!;
BBASU655;BRASIL ON, R$ 31.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;31.64;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0WU5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;31.64;00000000000191;UPGRADE REQUIRED!!!;
BBASI660;BRASIL ON, R$ 31.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;31.89;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0X45;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;31.89;00000000000191;UPGRADE REQUIRED!!!;
BBASU660;BRASIL ON, R$ 31.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;31.89;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0XG2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718393763000;31.89;00000000000191;UPGRADE REQUIRED!!!;
BBASI665;BRASIL ON, R$ 32.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;32.14;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3I0X03;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;32.14;00000000000191;UPGRADE REQUIRED!!!;
BBASU665;BRASIL ON, R$ 32.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;32.14;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0WN0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;32.14;00000000000191;UPGRADE REQUIRED!!!;
BBASI670;BRASIL ON, R$ 32.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;32.39;100;BOVESPA;2024-06-22T10:18:38.914Z;2024-06-22T10:18:38.914Z;0.0;26.61;BRBBAS3I0X11;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;32.39;00000000000191;UPGRADE REQUIRED!!!;
BBASU670;BRASIL ON, R$ 32.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;32.39;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0WO8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;32.39;00000000000191;UPGRADE REQUIRED!!!;
BBASI675;BRASIL ON, R$ 32.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;32.64;100;BOVESPA;2024-06-22T10:18:38.914Z;2024-06-22T10:18:38.914Z;0.0;26.61;BRBBAS3I0WP1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;32.64;00000000000191;UPGRADE REQUIRED!!!;
BBASU675;BRASIL ON, R$ 32.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;32.64;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;26.61;BRBBAS3U0WS9;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;32.64;00000000000191;UPGRADE REQUIRED!!!;
BBASI700;BRASIL ON, R$ 32.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;32.89;100;BOVESPA;2024-06-22T10:18:38.911Z;2024-06-22T10:18:38.911Z;0.0;26.61;BRBBAS3I0V54;7;False;2024-09-19;64;;0;0;1719244070000;CALL;1715781523000;32.89;00000000000191;UPGRADE REQUIRED!!!;
BBASU700;BRASIL ON, R$ 32.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;32.89;100;BOVESPA;2024-06-22T10:18:38.388Z;2024-06-22T10:18:38.388Z;0.0;26.61;BRBBAS3U0V75;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1702327323000;32.89;00000000000191;UPGRADE REQUIRED!!!;
BBASI685;BRASIL ON, R$ 33.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;33.14;100;BOVESPA;2024-06-22T10:18:38.914Z;2024-06-22T10:18:38.914Z;0.0;26.61;BRBBAS3I0WU1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;33.14;00000000000191;UPGRADE REQUIRED!!!;
BBASU685;BRASIL ON, R$ 33.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;33.14;100;BOVESPA;2024-06-22T10:18:38.392Z;2024-06-22T10:18:38.392Z;0.0;26.61;BRBBAS3U0XH0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;33.14;00000000000191;UPGRADE REQUIRED!!!;
BBASI690;BRASIL ON, R$ 33.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;33.39;100;BOVESPA;2024-06-22T10:18:38.914Z;2024-06-22T10:18:38.914Z;0.0;26.61;BRBBAS3I0WN6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1715623669000;33.39;00000000000191;UPGRADE REQUIRED!!!;
BBASU690;BRASIL ON, R$ 33.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;33.39;100;BOVESPA;2024-06-22T10:18:38.392Z;2024-06-22T10:18:38.392Z;0.0;26.61;BRBBAS3U0W41;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718904157000;33.39;00000000000191;UPGRADE REQUIRED!!!;
BBASI695;BRASIL ON, R$ 33.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;33.64;100;BOVESPA;2024-06-22T10:18:38.914Z;2024-06-22T10:18:38.914Z;0.0;26.61;BRBBAS3I0XO2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;33.64;00000000000191;UPGRADE REQUIRED!!!;
BBASU695;BRASIL ON, R$ 33.64, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;33.64;100;BOVESPA;2024-06-22T10:18:38.392Z;2024-06-22T10:18:38.392Z;0.0;26.61;BRBBAS3U0XT5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;33.64;00000000000191;UPGRADE REQUIRED!!!;
BBASI720;BRASIL ON, R$ 33.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;33.89;100;BOVESPA;2024-06-22T10:18:38.911Z;2024-06-22T10:18:38.911Z;0.0;26.61;BRBBAS3I0V62;7;False;2024-09-19;64;;0;0;1719244070000;CALL;1719216331000;33.89;00000000000191;UPGRADE REQUIRED!!!;
BBASU720;BRASIL ON, R$ 33.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;33.89;100;BOVESPA;2024-06-22T10:18:38.388Z;2024-06-22T10:18:38.388Z;0.0;26.61;BRBBAS3U0V83;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1715281080000;33.89;00000000000191;UPGRADE REQUIRED!!!;
BBASI705;BRASIL ON, R$ 34.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;34.14;100;BOVESPA;2024-06-22T10:18:38.911Z;2024-06-22T10:18:38.911Z;0.0;26.61;BRBBAS3I0XM6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1698077724000;34.14;00000000000191;UPGRADE REQUIRED!!!;
BBASU705;BRASIL ON, R$ 34.14, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;34.14;100;BOVESPA;2024-06-22T10:18:38.388Z;2024-06-22T10:18:38.388Z;0.0;26.61;BRBBAS3U0X40;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1715975503000;34.14;00000000000191;UPGRADE REQUIRED!!!;
BBASI349;BRASIL ON, R$ 34.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;34.39;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;26.61;BRBBAS3I0Y10;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;34.39;;UPGRADE REQUIRED!!!;
BBASU349;BRASIL ON, R$ 34.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;34.39;100;BOVESPA;2024-06-22T10:18:38.411Z;2024-06-22T10:18:38.411Z;0.0;26.61;BRBBAS3U0Y64;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;34.39;;UPGRADE REQUIRED!!!;
BBASI354;BRASIL ON, R$ 34.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;34.89;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;26.61;BRBBAS3I0Y36;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;34.89;;UPGRADE REQUIRED!!!;
BBASU354;BRASIL ON, R$ 34.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;34.89;100;BOVESPA;2024-06-22T10:18:38.408Z;2024-06-22T10:18:38.408Z;0.0;26.61;BRBBAS3U0Y31;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;34.89;;UPGRADE REQUIRED!!!;
BBASI359;BRASIL ON, R$ 35.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;35.39;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;26.61;BRBBAS3I0XW5;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;35.39;;UPGRADE REQUIRED!!!;
BBASU359;BRASIL ON, R$ 35.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;35.39;100;BOVESPA;2024-06-22T10:18:38.408Z;2024-06-22T10:18:38.408Z;0.0;26.61;BRBBAS3U0Y49;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;35.39;;UPGRADE REQUIRED!!!;
BBASI364;BRASIL ON, R$ 35.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;35.89;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;26.61;BRBBAS3I0Y51;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;35.89;;UPGRADE REQUIRED!!!;
BBASU364;BRASIL ON, R$ 35.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;35.89;100;BOVESPA;2024-06-22T10:18:38.408Z;2024-06-22T10:18:38.408Z;0.0;26.61;BRBBAS3U0YD7;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;35.89;;UPGRADE REQUIRED!!!;
BBASI36;BRASIL ON, R$ 36.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;36.39;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;26.61;BRBBAS3I0XV7;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;36.39;;UPGRADE REQUIRED!!!;
BBASU36;BRASIL ON, R$ 36.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;36.39;100;BOVESPA;2024-06-22T10:18:38.270Z;2024-06-22T10:18:38.270Z;0.0;26.61;BRBBAS3U0XZ2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;36.39;;UPGRADE REQUIRED!!!;
BBASI374;BRASIL ON, R$ 36.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;36.89;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;26.61;BRBBAS3I0YB7;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;36.89;;UPGRADE REQUIRED!!!;
BBASU374;BRASIL ON, R$ 36.89, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;36.89;100;BOVESPA;2024-06-22T10:18:38.408Z;2024-06-22T10:18:38.408Z;0.0;26.61;BRBBAS3U0Y15;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;36.89;;UPGRADE REQUIRED!!!;
BBASI379;BRASIL ON, R$ 37.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;37.39;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;26.61;BRBBAS3I0Y85;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;37.39;;UPGRADE REQUIRED!!!;
BBASU379;BRASIL ON, R$ 37.39, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;37.39;100;BOVESPA;2024-06-22T10:18:38.408Z;2024-06-22T10:18:38.408Z;0.0;26.61;BRBBAS3U0Y23;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718809985000;37.39;;UPGRADE REQUIRED!!!;
