symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;ask;bid;quotationForm;security_category;spot_price;trades;cnpj;lastUpdatedDividendsAt;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning;has_options
CPLEX870;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AX4;False;EUROPEAN;COPEL PNB, R$ 8.65, 20-12-2024;8.65;2024-06-22T10:18:38.706Z;0.0;2024-06-22T10:18:38.706Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709046463000;8.65;UPGRADE REQUIRED!!!;
CPLEL900;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AV2;False;AMERICAN;COPEL PNB, R$ 8.95, 20-12-2024;8.95;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1716228451000;8.95;UPGRADE REQUIRED!!!;
CPLEX900;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AR6;False;EUROPEAN;COPEL PNB, R$ 8.95, 20-12-2024;8.95;2024-06-22T10:18:38.701Z;0.0;2024-06-22T10:18:38.701Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244079000;PUT;1713965643000;8.95;UPGRADE REQUIRED!!!;
CPLEL920;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0BB2;False;AMERICAN;COPEL PNB, R$ 9.15, 20-12-2024;9.15;2024-06-22T10:18:38.849Z;0.0;2024-06-22T10:18:38.849Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1718720707000;9.15;UPGRADE REQUIRED!!!;
CPLEX920;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B49;False;EUROPEAN;COPEL PNB, R$ 9.15, 20-12-2024;9.15;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;PUT;1718720691000;9.15;UPGRADE REQUIRED!!!;
CPLEL950;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AW0;False;EUROPEAN;COPEL PNB, R$ 9.45, 20-12-2024;9.45;2024-06-22T10:18:38.849Z;0.0;2024-06-22T10:18:38.849Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1708444798000;9.45;UPGRADE REQUIRED!!!;
CPLEX950;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AW6;False;EUROPEAN;COPEL PNB, R$ 9.45, 20-12-2024;9.45;2024-06-22T10:18:38.701Z;0.0;2024-06-22T10:18:38.701Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244079000;PUT;1719235583000;9.45;UPGRADE REQUIRED!!!;
CPLEL960;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B85;False;AMERICAN;COPEL PNB, R$ 9.55, 20-12-2024;9.55;2024-06-22T10:18:38.848Z;0.0;2024-06-22T10:18:38.848Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1712841367000;9.55;UPGRADE REQUIRED!!!;
CPLEX960;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AY2;False;EUROPEAN;COPEL PNB, R$ 9.55, 20-12-2024;9.55;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;PUT;1714154635000;9.55;UPGRADE REQUIRED!!!;
CPLEL100;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AS8;False;AMERICAN;COPEL PNB, R$ 9.95, 20-12-2024;9.95;2024-06-22T10:18:38.725Z;0.0;2024-06-22T10:18:38.725Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1717183392000;9.95;UPGRADE REQUIRED!!!;
CPLEX100;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AP0;False;EUROPEAN;COPEL PNB, R$ 9.95, 20-12-2024;9.95;2024-06-22T10:18:38.554Z;0.0;2024-06-22T10:18:38.554Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244079000;PUT;1711382289000;9.95;UPGRADE REQUIRED!!!;
CPLEL105;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AU4;False;AMERICAN;COPEL PNB, R$ 10.45, 20-12-2024;10.45;2024-06-22T10:18:38.725Z;0.0;2024-06-22T10:18:38.725Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244079000;CALL;1718804056000;10.45;UPGRADE REQUIRED!!!;
CPLEX105;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AS4;False;EUROPEAN;COPEL PNB, R$ 10.45, 20-12-2024;10.45;2024-06-22T10:18:38.554Z;0.0;2024-06-22T10:18:38.554Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;10.45;UPGRADE REQUIRED!!!;
CPLEL110;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AO7;False;AMERICAN;COPEL PNB, R$ 10.95, 20-12-2024;10.95;2024-06-22T10:18:38.725Z;0.0;2024-06-22T10:18:38.725Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1717699454000;10.95;UPGRADE REQUIRED!!!;
CPLEX110;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AV8;False;EUROPEAN;COPEL PNB, R$ 10.95, 20-12-2024;10.95;2024-06-22T10:18:38.554Z;0.0;2024-06-22T10:18:38.554Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;10.95;UPGRADE REQUIRED!!!;
CPLEL115;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AP4;False;AMERICAN;COPEL PNB, R$ 11.45, 20-12-2024;11.45;2024-06-22T10:18:38.725Z;0.0;2024-06-22T10:18:38.725Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;11.45;UPGRADE REQUIRED!!!;
CPLEX115;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AU0;False;EUROPEAN;COPEL PNB, R$ 11.45, 20-12-2024;11.45;2024-06-22T10:18:38.554Z;0.0;2024-06-22T10:18:38.554Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;11.45;UPGRADE REQUIRED!!!;
CPLEL120;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AT6;False;AMERICAN;COPEL PNB, R$ 11.95, 20-12-2024;11.95;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244079000;CALL;1717681435000;11.95;UPGRADE REQUIRED!!!;
CPLEX120;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AQ8;False;EUROPEAN;COPEL PNB, R$ 11.95, 20-12-2024;11.95;2024-06-22T10:18:38.554Z;0.0;2024-06-22T10:18:38.554Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;11.95;UPGRADE REQUIRED!!!;
CPLEL125;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B44;False;AMERICAN;COPEL PNB, R$ 12.45, 20-12-2024;12.45;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1711050418000;12.45;UPGRADE REQUIRED!!!;
CPLEX125;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0BF9;False;EUROPEAN;COPEL PNB, R$ 12.45, 20-12-2024;12.45;2024-06-22T10:18:38.553Z;0.0;2024-06-22T10:18:38.553Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;12.45;UPGRADE REQUIRED!!!;
CPLEL135;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B36;False;AMERICAN;COPEL PNB, R$ 13.45, 20-12-2024;13.45;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1711130475000;13.45;UPGRADE REQUIRED!!!;
CPLEX135;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B80;False;EUROPEAN;COPEL PNB, R$ 13.45, 20-12-2024;13.45;2024-06-22T10:18:38.553Z;0.0;2024-06-22T10:18:38.553Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;13.45;UPGRADE REQUIRED!!!;
CPLEL145;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0BE6;False;AMERICAN;COPEL PNB, R$ 14.45, 20-12-2024;14.45;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1711130400000;14.45;UPGRADE REQUIRED!!!;
CPLEX145;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B72;False;EUROPEAN;COPEL PNB, R$ 14.45, 20-12-2024;14.45;2024-06-22T10:18:38.553Z;0.0;2024-06-22T10:18:38.553Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;14.45;UPGRADE REQUIRED!!!;
CPLEL155;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B69;False;AMERICAN;COPEL PNB, R$ 15.45, 20-12-2024;15.45;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;15.45;UPGRADE REQUIRED!!!;
CPLEX155;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AZ9;False;EUROPEAN;COPEL PNB, R$ 15.45, 20-12-2024;15.45;2024-06-22T10:18:38.553Z;0.0;2024-06-22T10:18:38.553Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;15.45;UPGRADE REQUIRED!!!;
CPLEL165;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B77;False;AMERICAN;COPEL PNB, R$ 16.45, 20-12-2024;16.45;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1688582413000;16.45;UPGRADE REQUIRED!!!;
CPLEX165;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B64;False;EUROPEAN;COPEL PNB, R$ 16.45, 20-12-2024;16.45;2024-06-22T10:18:38.553Z;0.0;2024-06-22T10:18:38.553Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;16.45;UPGRADE REQUIRED!!!;
CPLEL175;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0BA4;False;AMERICAN;COPEL PNB, R$ 17.45, 20-12-2024;17.45;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1688582413000;17.45;UPGRADE REQUIRED!!!;
CPLEX175;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0BD4;False;EUROPEAN;COPEL PNB, R$ 17.45, 20-12-2024;17.45;2024-06-22T10:18:38.552Z;0.0;2024-06-22T10:18:38.552Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;17.45;UPGRADE REQUIRED!!!;
CPLEL185;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B10;False;AMERICAN;COPEL PNB, R$ 18.45, 20-12-2024;18.45;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244081000;CALL;1688582413000;18.45;UPGRADE REQUIRED!!!;
CPLEX185;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0BG7;False;EUROPEAN;COPEL PNB, R$ 18.45, 20-12-2024;18.45;2024-06-22T10:18:38.552Z;0.0;2024-06-22T10:18:38.552Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;18.45;UPGRADE REQUIRED!!!;
CPLEL195;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B02;False;AMERICAN;COPEL PNB, R$ 19.45, 20-12-2024;19.45;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1688582413000;19.45;UPGRADE REQUIRED!!!;
CPLEX195;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B31;False;EUROPEAN;COPEL PNB, R$ 19.45, 20-12-2024;19.45;2024-06-22T10:18:38.552Z;0.0;2024-06-22T10:18:38.552Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;19.45;UPGRADE REQUIRED!!!;
CPLEL200;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0BG1;False;AMERICAN;COPEL PNB, R$ 19.95, 20-12-2024;19.95;2024-06-22T10:18:38.719Z;0.0;2024-06-22T10:18:38.719Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1688582413000;19.95;UPGRADE REQUIRED!!!;
CPLEX200;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B15;False;EUROPEAN;COPEL PNB, R$ 19.95, 20-12-2024;19.95;2024-06-22T10:18:38.546Z;0.0;2024-06-22T10:18:38.546Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;19.95;UPGRADE REQUIRED!!!;
CPLEL205;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0BC0;False;AMERICAN;COPEL PNB, R$ 20.45, 20-12-2024;20.45;2024-06-22T10:18:38.719Z;0.0;2024-06-22T10:18:38.719Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244081000;CALL;1688582413000;20.45;UPGRADE REQUIRED!!!;
CPLEX205;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B23;False;EUROPEAN;COPEL PNB, R$ 20.45, 20-12-2024;20.45;2024-06-22T10:18:38.546Z;0.0;2024-06-22T10:18:38.546Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;20.45;UPGRADE REQUIRED!!!;
CPLEL210;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0BF3;False;AMERICAN;COPEL PNB, R$ 20.95, 20-12-2024;20.95;2024-06-22T10:18:38.720Z;0.0;2024-06-22T10:18:38.720Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1688582413000;20.95;UPGRADE REQUIRED!!!;
CPLEX210;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B98;False;EUROPEAN;COPEL PNB, R$ 20.95, 20-12-2024;20.95;2024-06-22T10:18:38.546Z;0.0;2024-06-22T10:18:38.546Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;20.95;UPGRADE REQUIRED!!!;
CPLEE600;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRCPLE6E0DB7;False;AMERICAN;COPEL PNB, R$ 5.67, 16-05-2025;5.67;2024-06-22T10:18:38.376Z;0.0;2024-06-22T10:18:38.376Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1717005691000;5.67;UPGRADE REQUIRED!!!;False
CPLEQ600;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRCPLE6Q0DB3;False;EUROPEAN;COPEL PNB, R$ 5.67, 16-05-2025;5.67;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1718804347000;5.67;UPGRADE REQUIRED!!!;False
CPLEE650;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRCPLE6E0DA9;False;EUROPEAN;COPEL PNB, R$ 6.17, 16-05-2025;6.17;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1716307981000;6.17;UPGRADE REQUIRED!!!;
CPLEQ650;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRCPLE6Q0DA5;False;EUROPEAN;COPEL PNB, R$ 6.17, 16-05-2025;6.17;2024-06-22T10:18:38.928Z;0.0;2024-06-22T10:18:38.928Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;PUT;1716578799000;6.17;UPGRADE REQUIRED!!!;
CPLEE800;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRCPLE6E0DC5;False;AMERICAN;COPEL PNB, R$ 7.67, 16-05-2025;7.67;2024-06-22T10:18:38.367Z;0.0;2024-06-22T10:18:38.367Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;CALL;1716390692000;7.67;UPGRADE REQUIRED!!!;True
CPLEQ800;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRCPLE6Q0DC1;False;EUROPEAN;COPEL PNB, R$ 7.67, 16-05-2025;7.67;2024-06-22T10:18:38.919Z;0.0;2024-06-22T10:18:38.919Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;PUT;1716231147000;7.67;UPGRADE REQUIRED!!!;False
CPLEE890;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRCPLE6E0DD3;False;EUROPEAN;COPEL PNB, R$ 8.57, 16-05-2025;8.57;2024-06-22T10:18:38.372Z;0.0;2024-06-22T10:18:38.372Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;CALL;1718735037000;8.57;UPGRADE REQUIRED!!!;
CPLEQ890;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRCPLE6Q0DD9;False;EUROPEAN;COPEL PNB, R$ 8.57, 16-05-2025;8.57;2024-06-22T10:18:38.921Z;0.0;2024-06-22T10:18:38.921Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;PUT;1718901932000;8.57;UPGRADE REQUIRED!!!;
CPLEE100;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRCPLE6E0DF8;False;EUROPEAN;COPEL PNB, R$ 9.97, 16-05-2025;9.97;2024-06-22T10:18:38.408Z;0.0;2024-06-22T10:18:38.408Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244078000;CALL;1718815780000;9.97;UPGRADE REQUIRED!!!;
CPLEQ100;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRCPLE6Q0DF4;False;EUROPEAN;COPEL PNB, R$ 9.97, 16-05-2025;9.97;2024-06-22T10:18:38.810Z;0.0;2024-06-22T10:18:38.810Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244078000;PUT;1713965588000;9.97;UPGRADE REQUIRED!!!;
CPLEL932;2025-12-18;CALL;100;380;2025-12-19;BOVESPA;BRCPLE6L0AN9;False;EUROPEAN;COPEL PNB, R$ 9.27, 19-12-2025;9.27;2024-06-22T10:18:38.849Z;0.0;2024-06-22T10:18:38.849Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;CALL;1719235278000;9.27;UPGRADE REQUIRED!!!;
CPLEX932;2025-12-18;PUT;100;380;2025-12-19;BOVESPA;BRCPLE6X0AN5;False;EUROPEAN;COPEL PNB, R$ 9.27, 19-12-2025;9.27;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;PUT;1718131525000;9.27;UPGRADE REQUIRED!!!;
CPLEF767;2026-06-18;CALL;100;502;2026-06-19;BOVESPA;BRCPLE6F0D85;False;AMERICAN;COPEL PNB, R$ 7.67, 19-06-2026;7.67;2024-06-22T10:18:38.596Z;0.0;2024-06-22T10:18:38.596Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;;;0;0;1719234000000;CALL;-62167294412000;7.67;UPGRADE REQUIRED!!!;
CPLER767;2026-06-18;PUT;100;502;2026-06-19;BOVESPA;BRCPLE6R0D64;False;EUROPEAN;COPEL PNB, R$ 7.67, 19-06-2026;7.67;2024-06-22T10:18:38.409Z;0.0;2024-06-22T10:18:38.409Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;;;0;0;1719234000000;PUT;1718652403000;7.67;UPGRADE REQUIRED!!!;
CPLEF847;2026-06-18;CALL;100;502;2026-06-19;BOVESPA;BRCPLE6F0D77;False;AMERICAN;COPEL PNB, R$ 8.47, 19-06-2026;8.47;2024-06-22T10:18:38.589Z;0.0;2024-06-22T10:18:38.589Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;;;0;0;1719234000000;CALL;-62167294412000;8.47;UPGRADE REQUIRED!!!;
CPLER847;2026-06-18;PUT;100;502;2026-06-19;BOVESPA;BRCPLE6R0D80;False;EUROPEAN;COPEL PNB, R$ 8.47, 19-06-2026;8.47;2024-06-22T10:18:38.404Z;0.0;2024-06-22T10:18:38.404Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;;;0;0;1719234000000;PUT;-62167294412000;8.47;UPGRADE REQUIRED!!!;
CPLEF927;2026-06-18;CALL;100;502;2026-06-19;BOVESPA;BRCPLE6F0D69;False;AMERICAN;COPEL PNB, R$ 9.27, 19-06-2026;9.27;2024-06-22T10:18:38.579Z;0.0;2024-06-22T10:18:38.579Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;;;0;0;1719244092000;CALL;1719216335000;9.27;UPGRADE REQUIRED!!!;
CPLER927;2026-06-18;PUT;100;502;2026-06-19;BOVESPA;BRCPLE6R0D72;False;EUROPEAN;COPEL PNB, R$ 9.27, 19-06-2026;9.27;2024-06-22T10:18:38.398Z;0.0;2024-06-22T10:18:38.398Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;;;0;0;1719244092000;PUT;-62167294412000;9.27;UPGRADE REQUIRED!!!;
