symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning;cnpj
HAPVG620W4;HAPVIDA ON, R$ 6.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;6.2;100;BOVESPA;2024-06-22T10:18:38.466Z;2024-06-22T10:18:38.466Z;0.0;3.67;BRHAPV3G0897;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;6.2;;
HAPVS620W4;HAPVIDA ON, R$ 6.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;6.2;100;BOVESPA;2024-06-22T10:18:38.593Z;2024-06-22T10:18:38.593Z;0.0;3.67;BRHAPV3S07I1;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;6.2;;
HAPVG640W4;HAPVIDA ON, R$ 6.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;6.4;100;BOVESPA;2024-06-22T10:18:38.808Z;2024-06-22T10:18:38.808Z;0.0;3.67;BRHAPV3G0871;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;6.4;;
HAPVS640W4;HAPVIDA ON, R$ 6.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;6.4;100;BOVESPA;2024-06-22T10:18:38.913Z;2024-06-22T10:18:38.913Z;0.0;3.67;BRHAPV3S07Q4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;6.4;;
HAPVG700W4;HAPVIDA ON, R$ 7.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;7.0;100;BOVESPA;2024-06-22T10:18:38.882Z;2024-06-22T10:18:38.882Z;0.0;3.67;BRHAPV3G07V9;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;7.0;;
HAPVS700W4;HAPVIDA ON, R$ 7.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;7.0;100;BOVESPA;2024-06-22T10:18:38.980Z;2024-06-22T10:18:38.980Z;0.0;3.67;BRHAPV3S0851;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;7.0;;
HAPVG740W4;HAPVIDA ON, R$ 7.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;7.4;100;BOVESPA;2024-06-22T10:18:38.837Z;2024-06-22T10:18:38.837Z;0.0;3.67;BRHAPV3G07I6;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;7.4;;
HAPVS740W4;HAPVIDA ON, R$ 7.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;7.4;100;BOVESPA;2024-06-22T10:18:38.923Z;2024-06-22T10:18:38.923Z;0.0;3.67;BRHAPV3S0810;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;7.4;;
HAPVH180W1;HAPVIDA ON, R$ 1.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;1.8;100;BOVESPA;2024-06-22T10:18:38.904Z;2024-06-22T10:18:38.904Z;0.0;3.67;BRHAPV3H0656;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;1.8;UPGRADE REQUIRED!!!;
HAPVT180W1;HAPVIDA ON, R$ 1.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;1.8;100;BOVESPA;2024-06-22T10:18:38.888Z;2024-06-22T10:18:38.888Z;0.0;3.67;BRHAPV3T05R4;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;1.8;UPGRADE REQUIRED!!!;
HAPVH200W1;HAPVIDA ON, R$ 2.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;2.0;100;BOVESPA;2024-06-22T10:18:38.339Z;2024-06-22T10:18:38.339Z;0.0;3.67;BRHAPV3H0623;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;2.0;UPGRADE REQUIRED!!!;
HAPVT200W1;HAPVIDA ON, R$ 2.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;2.0;100;BOVESPA;2024-06-22T10:18:38.333Z;2024-06-22T10:18:38.333Z;0.0;3.67;BRHAPV3T05Q6;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;2.0;UPGRADE REQUIRED!!!;
HAPVH220W1;HAPVIDA ON, R$ 2.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;2.2;100;BOVESPA;2024-06-22T10:18:38.701Z;2024-06-22T10:18:38.701Z;0.0;3.67;BRHAPV3H0631;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;2.2;UPGRADE REQUIRED!!!;
HAPVT220W1;HAPVIDA ON, R$ 2.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;2.2;100;BOVESPA;2024-06-22T10:18:38.787Z;2024-06-22T10:18:38.787Z;0.0;3.67;BRHAPV3T0652;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;2.2;UPGRADE REQUIRED!!!;
HAPVH240W1;HAPVIDA ON, R$ 2.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;2.4;100;BOVESPA;2024-06-22T10:18:38.937Z;2024-06-22T10:18:38.937Z;0.0;3.67;BRHAPV3H05T5;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;2.4;UPGRADE REQUIRED!!!;
HAPVT240W1;HAPVIDA ON, R$ 2.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;2.4;100;BOVESPA;2024-06-22T10:18:38.977Z;2024-06-22T10:18:38.977Z;0.0;3.67;BRHAPV3T05I3;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;2.4;UPGRADE REQUIRED!!!;
HAPVH260W1;HAPVIDA ON, R$ 2.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;2.6;100;BOVESPA;2024-06-22T10:18:38.589Z;2024-06-22T10:18:38.589Z;0.0;3.67;BRHAPV3H05H0;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;2.6;UPGRADE REQUIRED!!!;
HAPVT260W1;HAPVIDA ON, R$ 2.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;2.6;100;BOVESPA;2024-06-22T10:18:38.621Z;2024-06-22T10:18:38.621Z;0.0;3.67;BRHAPV3T0678;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;2.6;UPGRADE REQUIRED!!!;
HAPVH280W1;HAPVIDA ON, R$ 2.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;2.8;100;BOVESPA;2024-06-22T10:18:38.928Z;2024-06-22T10:18:38.928Z;0.0;3.67;BRHAPV3H05U3;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;2.8;UPGRADE REQUIRED!!!;
HAPVT280W1;HAPVIDA ON, R$ 2.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;2.8;100;BOVESPA;2024-06-22T10:18:38.990Z;2024-06-22T10:18:38.990Z;0.0;3.67;BRHAPV3T05O1;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;2.8;UPGRADE REQUIRED!!!;
HAPVH300W1;HAPVIDA ON, R$ 3.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.0;100;BOVESPA;2024-06-22T10:18:38.324Z;2024-06-22T10:18:38.324Z;0.0;3.67;BRHAPV3H05Z2;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;3.0;UPGRADE REQUIRED!!!;
HAPVT300W1;HAPVIDA ON, R$ 3.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.0;100;BOVESPA;2024-06-22T10:18:38.475Z;2024-06-22T10:18:38.475Z;0.0;3.67;BRHAPV3T05T0;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.0;UPGRADE REQUIRED!!!;
HAPVH310W1;HAPVIDA ON, R$ 3.10, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.1;100;BOVESPA;2024-06-22T10:18:38.557Z;2024-06-22T10:18:38.557Z;0.0;3.67;BRHAPV3H05S7;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;3.1;UPGRADE REQUIRED!!!;
HAPVT310W1;HAPVIDA ON, R$ 3.10, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.1;100;BOVESPA;2024-06-22T10:18:38.537Z;2024-06-22T10:18:38.537Z;0.0;3.67;BRHAPV3T05K9;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.1;UPGRADE REQUIRED!!!;
HAPVH320W1;HAPVIDA ON, R$ 3.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.2;100;BOVESPA;2024-06-22T10:18:38.731Z;2024-06-22T10:18:38.731Z;0.0;3.67;BRHAPV3H05O6;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;3.2;UPGRADE REQUIRED!!!;
HAPVT320W1;HAPVIDA ON, R$ 3.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.2;100;BOVESPA;2024-06-22T10:18:38.727Z;2024-06-22T10:18:38.727Z;0.0;3.67;BRHAPV3T05G7;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.2;UPGRADE REQUIRED!!!;
HAPVH340W1;HAPVIDA ON, R$ 3.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.4;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;3.67;BRHAPV3H05L2;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;3.4;UPGRADE REQUIRED!!!;
HAPVT340W1;HAPVIDA ON, R$ 3.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.4;100;BOVESPA;2024-06-22T10:18:38.394Z;2024-06-22T10:18:38.394Z;0.0;3.67;BRHAPV3T0637;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.4;UPGRADE REQUIRED!!!;
HAPVH350W1;HAPVIDA ON, R$ 3.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.5;100;BOVESPA;2024-06-22T10:18:38.427Z;2024-06-22T10:18:38.427Z;0.0;3.67;BRHAPV3H05G2;7;False;2024-08-01;29;;0;0;1719244081000;CALL;-62167294412000;3.5;UPGRADE REQUIRED!!!;
HAPVT350W1;HAPVIDA ON, R$ 3.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.5;100;BOVESPA;2024-06-22T10:18:38.564Z;2024-06-22T10:18:38.564Z;0.0;3.67;BRHAPV3T0611;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.5;UPGRADE REQUIRED!!!;
HAPVH360W1;HAPVIDA ON, R$ 3.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.6;100;BOVESPA;2024-06-22T10:18:38.614Z;2024-06-22T10:18:38.614Z;0.0;3.67;BRHAPV3H0649;7;False;2024-08-01;29;;0;0;1719244081000;CALL;-62167294412000;3.6;UPGRADE REQUIRED!!!;
HAPVT360W1;HAPVIDA ON, R$ 3.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.6;100;BOVESPA;2024-06-22T10:18:38.657Z;2024-06-22T10:18:38.657Z;0.0;3.67;BRHAPV3T05Y0;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.6;UPGRADE REQUIRED!!!;
HAPVH370W1;HAPVIDA ON, R$ 3.70, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.7;100;BOVESPA;2024-06-22T10:18:38.829Z;2024-06-22T10:18:38.829Z;0.0;3.67;BRHAPV3H05W9;7;False;2024-08-01;29;;0;0;1719244081000;CALL;-62167294412000;3.7;UPGRADE REQUIRED!!!;
HAPVT370W1;HAPVIDA ON, R$ 3.70, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.7;100;BOVESPA;2024-06-22T10:18:38.807Z;2024-06-22T10:18:38.807Z;0.0;3.67;BRHAPV3T05W4;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.7;UPGRADE REQUIRED!!!;
HAPVH380W1;HAPVIDA ON, R$ 3.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.8;100;BOVESPA;2024-06-22T10:18:38.921Z;2024-06-22T10:18:38.921Z;0.0;3.67;BRHAPV3H05Q1;7;False;2024-08-01;29;;0;0;1719244081000;CALL;-62167294412000;3.8;UPGRADE REQUIRED!!!;
HAPVT380W1;HAPVIDA ON, R$ 3.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.8;100;BOVESPA;2024-06-22T10:18:38.958Z;2024-06-22T10:18:38.958Z;0.0;3.67;BRHAPV3T05F9;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.8;UPGRADE REQUIRED!!!;
HAPVH390W1;HAPVIDA ON, R$ 3.90, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;3.9;100;BOVESPA;2024-06-22T10:18:38.371Z;2024-06-22T10:18:38.371Z;0.0;3.67;BRHAPV3H0607;7;False;2024-08-01;29;;0;0;1719244081000;CALL;-62167294412000;3.9;UPGRADE REQUIRED!!!;
HAPVT390W1;HAPVIDA ON, R$ 3.90, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;3.9;100;BOVESPA;2024-06-22T10:18:38.508Z;2024-06-22T10:18:38.508Z;0.0;3.67;BRHAPV3T05X2;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;3.9;UPGRADE REQUIRED!!!;
HAPVH400W1;HAPVIDA ON, R$ 4.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;4.0;100;BOVESPA;2024-06-22T10:18:38.370Z;2024-06-22T10:18:38.370Z;0.0;3.67;BRHAPV3H05F4;7;False;2024-08-01;29;;0;0;1719244081000;CALL;-62167294412000;4.0;UPGRADE REQUIRED!!!;
HAPVT400W1;HAPVIDA ON, R$ 4.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;4.0;100;BOVESPA;2024-06-22T10:18:38.490Z;2024-06-22T10:18:38.490Z;0.0;3.67;BRHAPV3T05P8;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;4.0;UPGRADE REQUIRED!!!;
HAPVH420W1;HAPVIDA ON, R$ 4.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;4.2;100;BOVESPA;2024-06-22T10:18:38.723Z;2024-06-22T10:18:38.723Z;0.0;3.67;BRHAPV3H05K4;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;4.2;UPGRADE REQUIRED!!!;
HAPVT420W1;HAPVIDA ON, R$ 4.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;4.2;100;BOVESPA;2024-06-22T10:18:38.845Z;2024-06-22T10:18:38.845Z;0.0;3.67;BRHAPV3T05H5;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;4.2;UPGRADE REQUIRED!!!;
HAPVH440W1;HAPVIDA ON, R$ 4.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;4.4;100;BOVESPA;2024-06-22T10:18:38.339Z;2024-06-22T10:18:38.339Z;0.0;3.67;BRHAPV3H05I8;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;4.4;UPGRADE REQUIRED!!!;
HAPVT440W1;HAPVIDA ON, R$ 4.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;4.4;100;BOVESPA;2024-06-22T10:18:38.285Z;2024-06-22T10:18:38.285Z;0.0;3.67;BRHAPV3T05J1;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;4.4;UPGRADE REQUIRED!!!;
HAPVH460W1;HAPVIDA ON, R$ 4.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;4.6;100;BOVESPA;2024-06-22T10:18:38.700Z;2024-06-22T10:18:38.700Z;0.0;3.67;BRHAPV3H0664;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;4.6;UPGRADE REQUIRED!!!;
HAPVT460W1;HAPVIDA ON, R$ 4.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;4.6;100;BOVESPA;2024-06-22T10:18:38.794Z;2024-06-22T10:18:38.794Z;0.0;3.67;BRHAPV3T0603;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;4.6;UPGRADE REQUIRED!!!;
HAPVH480W1;HAPVIDA ON, R$ 4.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;4.8;100;BOVESPA;2024-06-22T10:18:38.961Z;2024-06-22T10:18:38.961Z;0.0;3.67;BRHAPV3H05M0;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;4.8;UPGRADE REQUIRED!!!;
HAPVT480W1;HAPVIDA ON, R$ 4.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;4.8;100;BOVESPA;2024-06-22T10:18:38.970Z;2024-06-22T10:18:38.970Z;0.0;3.67;BRHAPV3T0660;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;4.8;UPGRADE REQUIRED!!!;
HAPVH500W1;HAPVIDA ON, R$ 5.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;5.0;100;BOVESPA;2024-06-22T10:18:38.458Z;2024-06-22T10:18:38.458Z;0.0;3.67;BRHAPV3H0615;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;5.0;UPGRADE REQUIRED!!!;
HAPVT500W1;HAPVIDA ON, R$ 5.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;5.0;100;BOVESPA;2024-06-22T10:18:38.443Z;2024-06-22T10:18:38.443Z;0.0;3.67;BRHAPV3T05V6;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;5.0;UPGRADE REQUIRED!!!;
HAPVH520W1;HAPVIDA ON, R$ 5.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;5.2;100;BOVESPA;2024-06-22T10:18:38.766Z;2024-06-22T10:18:38.766Z;0.0;3.67;BRHAPV3H05V1;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;5.2;UPGRADE REQUIRED!!!;
HAPVT520W1;HAPVIDA ON, R$ 5.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;5.2;100;BOVESPA;2024-06-22T10:18:38.852Z;2024-06-22T10:18:38.852Z;0.0;3.67;BRHAPV3T05E2;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;5.2;UPGRADE REQUIRED!!!;
HAPVH540W1;HAPVIDA ON, R$ 5.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;5.4;100;BOVESPA;2024-06-22T10:18:38.323Z;2024-06-22T10:18:38.323Z;0.0;3.67;BRHAPV3H05R9;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;5.4;UPGRADE REQUIRED!!!;
HAPVT540W1;HAPVIDA ON, R$ 5.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;5.4;100;BOVESPA;2024-06-22T10:18:38.480Z;2024-06-22T10:18:38.480Z;0.0;3.67;BRHAPV3T05Z7;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;5.4;UPGRADE REQUIRED!!!;
HAPVH560W1;HAPVIDA ON, R$ 5.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;5.6;100;BOVESPA;2024-06-22T10:18:38.731Z;2024-06-22T10:18:38.731Z;0.0;3.67;BRHAPV3H05X7;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;5.6;UPGRADE REQUIRED!!!;
HAPVT560W1;HAPVIDA ON, R$ 5.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;5.6;100;BOVESPA;2024-06-22T10:18:38.713Z;2024-06-22T10:18:38.713Z;0.0;3.67;BRHAPV3T05S2;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;5.6;UPGRADE REQUIRED!!!;
HAPVH580W1;HAPVIDA ON, R$ 5.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;5.8;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;3.67;BRHAPV3H05E7;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;5.8;UPGRADE REQUIRED!!!;
HAPVT580W1;HAPVIDA ON, R$ 5.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;5.8;100;BOVESPA;2024-06-22T10:18:38.403Z;2024-06-22T10:18:38.403Z;0.0;3.67;BRHAPV3T0629;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;5.8;UPGRADE REQUIRED!!!;
HAPVH600W1;HAPVIDA ON, R$ 6.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;6.0;100;BOVESPA;2024-06-22T10:18:38.493Z;2024-06-22T10:18:38.493Z;0.0;3.67;BRHAPV3H05N8;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;6.0;UPGRADE REQUIRED!!!;
HAPVT600W1;HAPVIDA ON, R$ 6.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;6.0;100;BOVESPA;2024-06-22T10:18:38.590Z;2024-06-22T10:18:38.590Z;0.0;3.67;BRHAPV3T05L7;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;6.0;UPGRADE REQUIRED!!!;
HAPVH620W1;HAPVIDA ON, R$ 6.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;6.2;100;BOVESPA;2024-06-22T10:18:38.829Z;2024-06-22T10:18:38.829Z;0.0;3.67;BRHAPV3H05J6;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;6.2;UPGRADE REQUIRED!!!;
HAPVT620W1;HAPVIDA ON, R$ 6.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;6.2;100;BOVESPA;2024-06-22T10:18:38.826Z;2024-06-22T10:18:38.826Z;0.0;3.67;BRHAPV3T0645;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;6.2;UPGRADE REQUIRED!!!;
HAPVH640W1;HAPVIDA ON, R$ 6.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;6.4;100;BOVESPA;2024-06-22T10:18:38.369Z;2024-06-22T10:18:38.369Z;0.0;3.67;BRHAPV3H05Y5;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;6.4;UPGRADE REQUIRED!!!;
HAPVT640W1;HAPVIDA ON, R$ 6.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;6.4;100;BOVESPA;2024-06-22T10:18:38.491Z;2024-06-22T10:18:38.491Z;0.0;3.67;BRHAPV3T05U8;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;6.4;UPGRADE REQUIRED!!!;
HAPVH700W1;HAPVIDA ON, R$ 7.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;7.0;100;BOVESPA;2024-06-22T10:18:38.471Z;2024-06-22T10:18:38.471Z;0.0;3.67;BRHAPV3H05P3;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;7.0;UPGRADE REQUIRED!!!;
HAPVT700W1;HAPVIDA ON, R$ 7.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;7.0;100;BOVESPA;2024-06-22T10:18:38.602Z;2024-06-22T10:18:38.602Z;0.0;3.67;BRHAPV3T05N3;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;7.0;UPGRADE REQUIRED!!!;
HAPVH740W1;HAPVIDA ON, R$ 7.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;7.4;100;BOVESPA;2024-06-22T10:18:38.458Z;2024-06-22T10:18:38.458Z;0.0;3.67;BRHAPV3H0672;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;7.4;UPGRADE REQUIRED!!!;
