symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;quotation_form;warning
ABEVS140W1;AMBEV S/A ON, R$ 14.00, 05-07-2024;0.0;0.0;0.0;2.77;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;14.0;100;BOVESPA;2024-06-22T10:18:38.665Z;2024-06-22T10:18:38.665Z;0.0;11.28;BRABEV3S0F22;7;False;2024-07-04;9;;0;0;1719234000000;PUT;1718824286000;14.0;;;
ABEVG145W1;AMBEV S/A ON, R$ 14.50, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;14.5;100;BOVESPA;2024-06-22T10:18:38.661Z;2024-06-22T10:18:38.661Z;0.0;11.28;BRABEV3G0EI4;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;14.5;;;
ABEVS145W1;AMBEV S/A ON, R$ 14.50, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;14.5;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;11.28;BRABEV3S0ES9;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;14.5;;;
ABEVG150W1;AMBEV S/A ON, R$ 15.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;15.0;100;BOVESPA;2024-06-22T10:18:38.411Z;2024-06-22T10:18:38.411Z;0.0;11.28;BRABEV3G0EU9;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;15.0;;;
ABEVS150W1;AMBEV S/A ON, R$ 15.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;15.0;100;BOVESPA;2024-06-22T10:18:38.505Z;2024-06-22T10:18:38.505Z;0.0;11.28;BRABEV3S0EQ3;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;15.0;;;
ABEVG155W1;AMBEV S/A ON, R$ 15.50, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;15.5;100;BOVESPA;2024-06-22T10:18:38.439Z;2024-06-22T10:18:38.439Z;0.0;11.28;BRABEV3G0ER5;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;15.5;;;
ABEVS155W1;AMBEV S/A ON, R$ 15.50, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;15.5;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;11.28;BRABEV3S0EU5;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;15.5;;;
ABEVG160W1;AMBEV S/A ON, R$ 16.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;16.0;100;BOVESPA;2024-06-22T10:18:38.926Z;2024-06-22T10:18:38.926Z;0.0;11.28;BRABEV3G0EN4;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;16.0;;;
ABEVS160W1;AMBEV S/A ON, R$ 16.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;16.0;100;BOVESPA;2024-06-22T10:18:38.962Z;2024-06-22T10:18:38.962Z;0.0;11.28;BRABEV3S0EP5;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;16.0;;;
ABEVG165W1;AMBEV S/A ON, R$ 16.50, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;16.5;100;BOVESPA;2024-06-22T10:18:38.963Z;2024-06-22T10:18:38.963Z;0.0;11.28;BRABEV3G0ES3;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;16.5;;;
ABEVS165W1;AMBEV S/A ON, R$ 16.50, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;16.5;100;BOVESPA;2024-06-22T10:18:38.984Z;2024-06-22T10:18:38.984Z;0.0;11.28;BRABEV3S0EJ8;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;16.5;;;
ABEVG170W1;AMBEV S/A ON, R$ 17.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;17.0;100;BOVESPA;2024-06-22T10:18:38.774Z;2024-06-22T10:18:38.774Z;0.0;11.28;BRABEV3G0F01;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;17.0;;;
ABEVS170W1;AMBEV S/A ON, R$ 17.00, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;17.0;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.28;BRABEV3S0EX9;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;17.0;;;
ABEVG175W1;AMBEV S/A ON, R$ 17.50, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-05;AMERICAN;17.5;100;BOVESPA;2024-06-22T10:18:38.798Z;2024-06-22T10:18:38.798Z;0.0;11.28;BRABEV3G0EL8;7;False;2024-07-04;9;;0;0;1719234000000;CALL;-62167294412000;17.5;;;
ABEVS175W1;AMBEV S/A ON, R$ 17.50, 05-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-05;EUROPEAN;17.5;100;BOVESPA;2024-06-22T10:18:38.853Z;2024-06-22T10:18:38.853Z;0.0;11.28;BRABEV3S0EO8;7;False;2024-07-04;9;;0;0;1719234000000;PUT;-62167294412000;17.5;;;
ABEVG840W2;AMBEV S/A ON, R$ 8.40, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;8.4;100;BOVESPA;2024-06-22T10:18:38.489Z;2024-06-22T10:18:38.489Z;0.0;11.28;BRABEV3G0F92;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;8.4;;;
ABEVS840W2;AMBEV S/A ON, R$ 8.40, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;8.4;100;BOVESPA;2024-06-22T10:18:38.884Z;2024-06-22T10:18:38.884Z;0.0;11.28;BRABEV3S0F48;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;8.4;;;
ABEVG880W2;AMBEV S/A ON, R$ 8.80, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;8.8;100;BOVESPA;2024-06-22T10:18:38.414Z;2024-06-22T10:18:38.414Z;0.0;11.28;BRABEV3G0F43;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;8.8;;;
ABEVS880W2;AMBEV S/A ON, R$ 8.80, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;8.8;100;BOVESPA;2024-06-22T10:18:38.504Z;2024-06-22T10:18:38.504Z;0.0;11.28;BRABEV3S0FM9;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;8.8;;;
ABEVG900W2;AMBEV S/A ON, R$ 9.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;9.0;100;BOVESPA;2024-06-22T10:18:38.927Z;2024-06-22T10:18:38.927Z;0.0;11.28;BRABEV3G0FD2;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;9.0;;;
ABEVS900W2;AMBEV S/A ON, R$ 9.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;9.0;100;BOVESPA;2024-06-22T10:18:38.962Z;2024-06-22T10:18:38.962Z;0.0;11.28;BRABEV3S0F89;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;9.0;;;
ABEVG920W2;AMBEV S/A ON, R$ 9.20, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;9.2;100;BOVESPA;2024-06-22T10:18:38.566Z;2024-06-22T10:18:38.566Z;0.0;11.28;BRABEV3G0F76;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;9.2;;;
ABEVS920W2;AMBEV S/A ON, R$ 9.20, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;9.2;100;BOVESPA;2024-06-22T10:18:38.641Z;2024-06-22T10:18:38.641Z;0.0;11.28;BRABEV3S0FK3;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;9.2;;;
ABEVG960W2;AMBEV S/A ON, R$ 9.60, 12-07-2024;1.78;1.78;1.78;1.78;100;178;0;0.0;0.0;CALL;2024-07-12;AMERICAN;9.6;100;BOVESPA;2024-06-22T10:18:38.852Z;2024-06-22T10:18:38.852Z;0.0;11.32;BRABEV3G0FL5;7;False;2024-07-11;14;;0;0;1719235649000;CALL;1719235649000;9.6;;;
ABEVS960W2;AMBEV S/A ON, R$ 9.60, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.02;PUT;2024-07-12;EUROPEAN;9.6;100;BOVESPA;2024-06-22T10:18:38.532Z;2024-06-22T10:18:38.532Z;0.0;11.28;BRABEV3S0F55;7;False;2024-07-11;14;;0;115500;1719244142000;PUT;-62167294412000;9.6;;;
ABEVG980W2;AMBEV S/A ON, R$ 9.80, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;9.8;100;BOVESPA;2024-06-22T10:18:38.458Z;2024-06-22T10:18:38.458Z;0.0;11.28;BRABEV3G0FM3;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;9.8;;;
ABEVS980W2;AMBEV S/A ON, R$ 9.80, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.02;PUT;2024-07-12;EUROPEAN;9.8;100;BOVESPA;2024-06-22T10:18:38.889Z;2024-06-22T10:18:38.889Z;0.0;11.28;BRABEV3S0FD8;7;False;2024-07-11;14;;0;115500;1719244142000;PUT;-62167294412000;9.8;;;
ABEVG100W2;AMBEV S/A ON, R$ 10.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;10.0;100;BOVESPA;2024-06-22T10:18:38.703Z;2024-06-22T10:18:38.703Z;0.0;11.28;BRABEV3G0F27;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;10.0;;;
ABEVS100W2;AMBEV S/A ON, R$ 10.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.02;PUT;2024-07-12;EUROPEAN;10.0;100;BOVESPA;2024-06-22T10:18:38.396Z;2024-06-22T10:18:38.396Z;0.0;11.28;BRABEV3S0FN7;7;False;2024-07-11;14;;0;115500;1719244142000;PUT;-62167294412000;10.0;;;
ABEVG105W2;AMBEV S/A ON, R$ 10.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;10.5;100;BOVESPA;2024-06-22T10:18:38.335Z;2024-06-22T10:18:38.335Z;0.0;11.28;BRABEV3G0FF7;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;10.5;;;
ABEVS105W2;AMBEV S/A ON, R$ 10.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.01;0.04;PUT;2024-07-12;EUROPEAN;10.5;100;BOVESPA;2024-06-22T10:18:38.367Z;2024-06-22T10:18:38.367Z;0.0;11.28;BRABEV3S0FJ5;7;False;2024-07-11;14;;115500;115500;1719244142000;PUT;-62167294412000;10.5;;;
ABEVG110W2;AMBEV S/A ON, R$ 11.00, 12-07-2024;0.0;0.0;0.0;0.45;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;11.0;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;11.28;BRABEV3G0FK7;7;False;2024-07-11;14;;0;0;1719234000000;CALL;1718737100000;11.0;;;
ABEVS110W2;AMBEV S/A ON, R$ 11.00, 12-07-2024;0.0;0.0;0.0;0.09;0;0;0;0.05;0.09;PUT;2024-07-12;EUROPEAN;11.0;100;BOVESPA;2024-06-22T10:18:38.870Z;2024-06-22T10:18:38.870Z;0.0;11.28;BRABEV3S0FF3;7;False;2024-07-11;14;;115500;115500;1719244142000;PUT;1718891435000;11.0;;;
ABEVG115W2;AMBEV S/A ON, R$ 11.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.14;0.18;CALL;2024-07-12;AMERICAN;11.5;100;BOVESPA;2024-06-22T10:18:38.871Z;2024-06-22T10:18:38.871Z;0.0;11.28;BRABEV3G0FI1;7;False;2024-07-11;14;;115500;115500;1719244142000;CALL;-62167294412000;11.5;;;
ABEVS115W2;AMBEV S/A ON, R$ 11.50, 12-07-2024;0.0;0.0;0.0;0.39;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;11.5;100;BOVESPA;2024-06-22T10:18:38.935Z;2024-06-22T10:18:38.935Z;0.0;11.28;BRABEV3S0F63;7;False;2024-07-11;14;;0;0;1719234000000;PUT;1718376973000;11.5;;;
ABEVG120W2;AMBEV S/A ON, R$ 12.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.02;0.05;CALL;2024-07-12;AMERICAN;12.0;100;BOVESPA;2024-06-22T10:18:38.983Z;2024-06-22T10:18:38.983Z;0.0;11.28;BRABEV3G0F68;7;False;2024-07-11;14;;115500;115500;1719244142000;CALL;-62167294412000;12.0;;;
ABEVS120W2;AMBEV S/A ON, R$ 12.00, 12-07-2024;0.0;0.0;0.0;0.4;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;12.0;100;BOVESPA;2024-06-22T10:18:38.762Z;2024-06-22T10:18:38.762Z;0.0;11.28;BRABEV3S0FE6;7;False;2024-07-11;14;;0;0;1719234000000;PUT;1717771607000;12.0;;;
ABEVG125W2;AMBEV S/A ON, R$ 12.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.02;CALL;2024-07-12;AMERICAN;12.5;100;BOVESPA;2024-06-22T10:18:38.999Z;2024-06-22T10:18:38.999Z;0.0;11.28;BRABEV3G0FC4;7;False;2024-07-11;14;;0;115500;1719244142000;CALL;-62167294412000;12.5;;;
ABEVS125W2;AMBEV S/A ON, R$ 12.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;12.5;100;BOVESPA;2024-06-22T10:18:38.724Z;2024-06-22T10:18:38.724Z;0.0;11.28;BRABEV3S0FA4;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;12.5;;;
ABEVG130W2;AMBEV S/A ON, R$ 13.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;13.0;100;BOVESPA;2024-06-22T10:18:38.827Z;2024-06-22T10:18:38.827Z;0.0;11.28;BRABEV3G0FA8;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;13.0;;;
ABEVS130W2;AMBEV S/A ON, R$ 13.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;13.0;100;BOVESPA;2024-06-22T10:18:38.543Z;2024-06-22T10:18:38.543Z;0.0;11.28;BRABEV3S0FG1;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;13.0;;;
ABEVG135W2;AMBEV S/A ON, R$ 13.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;13.5;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;11.28;BRABEV3G0F84;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;13.5;;;
ABEVS135W2;AMBEV S/A ON, R$ 13.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;13.5;100;BOVESPA;2024-06-22T10:18:38.517Z;2024-06-22T10:18:38.517Z;0.0;11.28;BRABEV3S0F71;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;13.5;;;
ABEVG140W2;AMBEV S/A ON, R$ 14.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.02;CALL;2024-07-12;AMERICAN;14.0;100;BOVESPA;2024-06-22T10:18:38.633Z;2024-06-22T10:18:38.633Z;0.0;11.28;BRABEV3G0FG5;7;False;2024-07-11;14;;0;100;1719244142000;CALL;-62167294412000;14.0;;;
ABEVS140W2;AMBEV S/A ON, R$ 14.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;14.0;100;BOVESPA;2024-06-22T10:18:38.665Z;2024-06-22T10:18:38.665Z;0.0;11.28;BRABEV3S0FB2;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;14.0;;;
ABEVG145W2;AMBEV S/A ON, R$ 14.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;14.5;100;BOVESPA;2024-06-22T10:18:38.661Z;2024-06-22T10:18:38.661Z;0.0;11.28;BRABEV3G0FH3;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;14.5;;;
ABEVS145W2;AMBEV S/A ON, R$ 14.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;14.5;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;11.28;BRABEV3S0F30;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;14.5;;;
ABEVG150W2;AMBEV S/A ON, R$ 15.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;15.0;100;BOVESPA;2024-06-22T10:18:38.411Z;2024-06-22T10:18:38.411Z;0.0;11.28;BRABEV3G0FJ9;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;15.0;;;
ABEVS150W2;AMBEV S/A ON, R$ 15.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;15.0;100;BOVESPA;2024-06-22T10:18:38.505Z;2024-06-22T10:18:38.505Z;0.0;11.28;BRABEV3S0FC0;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;15.0;;;
ABEVG155W2;AMBEV S/A ON, R$ 15.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;15.5;100;BOVESPA;2024-06-22T10:18:38.439Z;2024-06-22T10:18:38.439Z;0.0;11.28;BRABEV3G0FE0;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;15.5;;;
ABEVS155W2;AMBEV S/A ON, R$ 15.50, 12-07-2024;0.0;0.0;0.0;4.28;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;15.5;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;11.28;BRABEV3S0FH9;7;False;2024-07-11;14;;0;0;1719234000000;PUT;1718375584000;15.5;;;
ABEVG160W2;AMBEV S/A ON, R$ 16.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;16.0;100;BOVESPA;2024-06-22T10:18:38.926Z;2024-06-22T10:18:38.926Z;0.0;11.28;BRABEV3G0FB6;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;16.0;;;
ABEVS160W2;AMBEV S/A ON, R$ 16.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;16.0;100;BOVESPA;2024-06-22T10:18:38.962Z;2024-06-22T10:18:38.962Z;0.0;11.28;BRABEV3S0F97;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;16.0;;;
ABEVG165W2;AMBEV S/A ON, R$ 16.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;16.5;100;BOVESPA;2024-06-22T10:18:38.963Z;2024-06-22T10:18:38.963Z;0.0;11.28;BRABEV3G0F35;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;16.5;;;
ABEVS165W2;AMBEV S/A ON, R$ 16.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;16.5;100;BOVESPA;2024-06-22T10:18:38.984Z;2024-06-22T10:18:38.984Z;0.0;11.28;BRABEV3S0FL1;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;16.5;;;
ABEVG170W2;AMBEV S/A ON, R$ 17.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;17.0;100;BOVESPA;2024-06-22T10:18:38.774Z;2024-06-22T10:18:38.774Z;0.0;11.28;BRABEV3G0F50;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;17.0;;;
ABEVS170W2;AMBEV S/A ON, R$ 17.00, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;17.0;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.28;BRABEV3S0FO5;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;17.0;;;
ABEVG175W2;AMBEV S/A ON, R$ 17.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-12;AMERICAN;17.5;100;BOVESPA;2024-06-22T10:18:38.798Z;2024-06-22T10:18:38.798Z;0.0;11.28;BRABEV3G0FN1;7;False;2024-07-11;14;;0;0;1719234000000;CALL;-62167294412000;17.5;;;
ABEVS175W2;AMBEV S/A ON, R$ 17.50, 12-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-12;EUROPEAN;17.5;100;BOVESPA;2024-06-22T10:18:38.853Z;2024-06-22T10:18:38.853Z;0.0;11.28;BRABEV3S0FI7;7;False;2024-07-11;14;;0;0;1719234000000;PUT;-62167294412000;17.5;;;
ABEVG588;AMBEV S/A ON, R$ 5.88, 19-07-2024;0.0;0.0;0.0;5.91;0;0;0;5.47;5.62;CALL;2024-07-19;AMERICAN;5.88;100;BOVESPA;2024-06-22T10:18:38.861Z;2024-06-22T10:18:38.861Z;0.0;11.28;BRABEV3G0E69;7;False;2024-07-18;19;;1000;1000;1719244134000;CALL;1717697741000;5.88;;;
ABEVS588;AMBEV S/A ON, R$ 5.88, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.01;PUT;2024-07-19;EUROPEAN;5.88;100;BOVESPA;2024-06-22T10:18:38.288Z;2024-06-22T10:18:38.288Z;0.0;11.28;BRABEV3S0DK8;7;False;2024-07-18;19;;0;300;1719244134000;PUT;1713534728000;5.88;;;
ABEVG608;AMBEV S/A ON, R$ 6.08, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;5.27;5.42;CALL;2024-07-19;AMERICAN;6.08;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;11.28;BRABEV3G0DQ9;7;False;2024-07-18;19;;1000;1000;1719244134000;CALL;1688582413000;6.08;;;
ABEVS608;AMBEV S/A ON, R$ 6.08, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.01;PUT;2024-07-19;EUROPEAN;6.08;100;BOVESPA;2024-06-22T10:18:38.277Z;2024-06-22T10:18:38.277Z;0.0;11.28;BRABEV3S0E07;7;False;2024-07-18;19;;0;1300;1719244135000;PUT;1688582413000;6.08;;;
ABEVG628;AMBEV S/A ON, R$ 6.28, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;5.07;5.22;CALL;2024-07-19;AMERICAN;6.28;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;11.28;BRABEV3G0E36;7;False;2024-07-18;19;;1000;1000;1719244135000;CALL;1688582413000;6.28;;;
ABEVS628;AMBEV S/A ON, R$ 6.28, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.01;PUT;2024-07-19;EUROPEAN;6.28;100;BOVESPA;2024-06-22T10:18:38.279Z;2024-06-22T10:18:38.279Z;0.0;11.28;BRABEV3S0EF6;7;False;2024-07-18;19;;0;1300;1719244134000;PUT;1688582413000;6.28;;;
ABEVG648;AMBEV S/A ON, R$ 6.48, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;4.87;5.02;CALL;2024-07-19;AMERICAN;6.48;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;11.28;BRABEV3G0E44;7;False;2024-07-18;19;;1000;1000;1719244134000;CALL;1688582413000;6.48;;;
ABEVS648;AMBEV S/A ON, R$ 6.48, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.01;PUT;2024-07-19;EUROPEAN;6.48;100;BOVESPA;2024-06-22T10:18:38.281Z;2024-06-22T10:18:38.281Z;0.0;11.28;BRABEV3S0D99;7;False;2024-07-18;19;;0;1300;1719244134000;PUT;1688582413000;6.48;;;
ABEVG668;AMBEV S/A ON, R$ 6.68, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;4.67;4.82;CALL;2024-07-19;AMERICAN;6.68;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;11.28;BRABEV3G0EB9;7;False;2024-07-18;19;;1000;1000;1719244134000;CALL;1688582413000;6.68;;;
ABEVS668;AMBEV S/A ON, R$ 6.68, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.01;PUT;2024-07-19;EUROPEAN;6.68;100;BOVESPA;2024-06-22T10:18:38.284Z;2024-06-22T10:18:38.284Z;0.0;11.28;BRABEV3S0DF8;7;False;2024-07-18;19;;0;1300;1719244134000;PUT;1688582413000;6.68;;;
ABEVG688;AMBEV S/A ON, R$ 6.88, 19-07-2024;0.0;0.0;0.0;4.4;0;0;0;4.47;4.63;CALL;2024-07-19;AMERICAN;6.88;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;11.28;BRABEV3G0DD7;7;False;2024-07-18;19;;1000;1000;1719244134000;CALL;1718647770000;6.88;;;
ABEVS688;AMBEV S/A ON, R$ 6.88, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.01;PUT;2024-07-19;EUROPEAN;6.88;100;BOVESPA;2024-06-22T10:18:38.708Z;2024-06-22T10:18:38.708Z;0.0;11.28;BRABEV3S0DX1;7;False;2024-07-18;19;;0;1300;1719244134000;PUT;1688582413000;6.88;;;
