symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning;quotation_form
BBDCH24;BRADESCO PN, R$ 24.94, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;24.94;100;BOVESPA;2024-06-22T10:18:38.689Z;2024-06-22T10:18:38.689Z;0.0;12.4;BRBBDC4H1C44;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;24.94;;;UPGRADE REQUIRED!!!;
BBDCT24;BRADESCO PN, R$ 24.94, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;24.94;100;BOVESPA;2024-06-22T10:18:38.714Z;2024-06-22T10:18:38.714Z;0.0;12.4;BRBBDC4T1C07;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1719216334000;24.94;;;UPGRADE REQUIRED!!!;
BBDCH255;BRADESCO PN, R$ 25.19, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;25.19;100;BOVESPA;2024-06-22T10:18:38.669Z;2024-06-22T10:18:38.669Z;0.0;12.4;BRBBDC4H1AC1;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1688582413000;25.19;;;UPGRADE REQUIRED!!!;
BBDCT255;BRADESCO PN, R$ 25.19, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;25.19;100;BOVESPA;2024-06-22T10:18:38.895Z;2024-06-22T10:18:38.895Z;0.0;12.4;BRBBDC4T1AL8;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718890950000;25.19;;;UPGRADE REQUIRED!!!;
BBDCH299;BRADESCO PN, R$ 27.94, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;27.94;100;BOVESPA;2024-06-22T10:18:38.670Z;2024-06-22T10:18:38.670Z;0.0;12.4;BRBBDC4H1783;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1712081161000;27.94;60746948000112;2024-06-19T01:31:00.113Z;UPGRADE REQUIRED!!!;
BBDCT299;BRADESCO PN, R$ 27.94, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;27.94;100;BOVESPA;2024-06-22T10:18:38.894Z;2024-06-22T10:18:38.894Z;0.0;12.4;BRBBDC4T17H0;7;False;2024-08-15;39;;0;0;1719238719000;PUT;1719234868000;27.94;60746948000112;2024-06-19T01:31:00.113Z;UPGRADE REQUIRED!!!;
BBDCH290;BRADESCO PN, R$ 28.69, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;28.69;100;BOVESPA;2024-06-22T10:18:38.670Z;2024-06-22T10:18:38.670Z;0.0;12.4;BRBBDC4H1AB3;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1685107277000;28.69;;;UPGRADE REQUIRED!!!;
BBDCT290;BRADESCO PN, R$ 28.69, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;28.69;100;BOVESPA;2024-06-22T10:18:38.894Z;2024-06-22T10:18:38.894Z;0.0;12.48;BRBBDC4T1AK0;7;False;2024-08-15;39;;0;0;1719234926000;PUT;1719234926000;28.69;;;UPGRADE REQUIRED!!!;
BBDCI518;BRADESCO PN, R$ 5.18, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;5.18;100;BOVESPA;2024-06-22T10:18:38.474Z;2024-06-22T10:18:38.474Z;0.0;12.4;BRBBDC4I14J6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;5.18;;;UPGRADE REQUIRED!!!;
BBDCU518;BRADESCO PN, R$ 5.18, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;5.18;100;BOVESPA;2024-06-22T10:18:38.744Z;2024-06-22T10:18:38.744Z;0.0;12.4;BRBBDC4U14C6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;5.18;;;UPGRADE REQUIRED!!!;
BBDCI538;BRADESCO PN, R$ 5.38, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;5.38;100;BOVESPA;2024-06-22T10:18:38.475Z;2024-06-22T10:18:38.475Z;0.0;12.4;BRBBDC4I14D9;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;5.38;;;UPGRADE REQUIRED!!!;
BBDCU538;BRADESCO PN, R$ 5.38, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;5.38;100;BOVESPA;2024-06-22T10:18:38.742Z;2024-06-22T10:18:38.742Z;0.0;12.4;BRBBDC4U1489;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;5.38;;;UPGRADE REQUIRED!!!;
BBDCI558;BRADESCO PN, R$ 5.58, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;5.58;100;BOVESPA;2024-06-22T10:18:38.475Z;2024-06-22T10:18:38.475Z;0.0;12.4;BRBBDC4I14N8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;5.58;;;UPGRADE REQUIRED!!!;
BBDCU558;BRADESCO PN, R$ 5.58, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;5.58;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;12.4;BRBBDC4U14M5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;5.58;;;UPGRADE REQUIRED!!!;
BBDCI578;BRADESCO PN, R$ 5.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;5.78;100;BOVESPA;2024-06-22T10:18:38.473Z;2024-06-22T10:18:38.473Z;0.0;12.4;BRBBDC4I14I8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;5.78;;;UPGRADE REQUIRED!!!;
BBDCU578;BRADESCO PN, R$ 5.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;5.78;100;BOVESPA;2024-06-22T10:18:38.742Z;2024-06-22T10:18:38.742Z;0.0;12.4;BRBBDC4U14B8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;5.78;;;UPGRADE REQUIRED!!!;
BBDCI598;BRADESCO PN, R$ 5.98, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;5.98;100;BOVESPA;2024-06-22T10:18:38.472Z;2024-06-22T10:18:38.472Z;0.0;12.4;BRBBDC4I14F4;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;5.98;;;UPGRADE REQUIRED!!!;
BBDCU598;BRADESCO PN, R$ 5.98, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;5.98;100;BOVESPA;2024-06-22T10:18:38.742Z;2024-06-22T10:18:38.742Z;0.0;12.4;BRBBDC4U14L7;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;5.98;;;UPGRADE REQUIRED!!!;
BBDCI618;BRADESCO PN, R$ 6.18, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;6.18;100;BOVESPA;2024-06-22T10:18:38.481Z;2024-06-22T10:18:38.481Z;0.0;12.4;BRBBDC4I14A5;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;6.18;;;UPGRADE REQUIRED!!!;
BBDCU618;BRADESCO PN, R$ 6.18, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;6.18;100;BOVESPA;2024-06-22T10:18:38.762Z;2024-06-22T10:18:38.762Z;0.0;12.4;BRBBDC4U14A0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;6.18;;;UPGRADE REQUIRED!!!;
BBDCI638;BRADESCO PN, R$ 6.38, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;6.38;100;BOVESPA;2024-06-22T10:18:38.481Z;2024-06-22T10:18:38.481Z;0.0;12.4;BRBBDC4I14H0;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;6.38;;;UPGRADE REQUIRED!!!;
BBDCU638;BRADESCO PN, R$ 6.38, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;6.38;100;BOVESPA;2024-06-22T10:18:38.762Z;2024-06-22T10:18:38.762Z;0.0;12.4;BRBBDC4U14I3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;6.38;;;UPGRADE REQUIRED!!!;
BBDCI658;BRADESCO PN, R$ 6.58, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;6.58;100;BOVESPA;2024-06-22T10:18:38.481Z;2024-06-22T10:18:38.481Z;0.0;12.4;BRBBDC4I14K4;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;6.58;;;UPGRADE REQUIRED!!!;
BBDCU658;BRADESCO PN, R$ 6.58, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;6.58;100;BOVESPA;2024-06-22T10:18:38.760Z;2024-06-22T10:18:38.760Z;0.0;12.4;BRBBDC4U14J1;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;6.58;;;UPGRADE REQUIRED!!!;
BBDCI678;BRADESCO PN, R$ 6.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;6.78;100;BOVESPA;2024-06-22T10:18:38.481Z;2024-06-22T10:18:38.481Z;0.0;12.4;BRBBDC4I14L2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;6.78;;;UPGRADE REQUIRED!!!;
BBDCU678;BRADESCO PN, R$ 6.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;6.78;100;BOVESPA;2024-06-22T10:18:38.760Z;2024-06-22T10:18:38.760Z;0.0;12.4;BRBBDC4U14K9;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;6.78;;;UPGRADE REQUIRED!!!;
BBDCI724;BRADESCO PN, R$ 6.88, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;6.88;100;BOVESPA;2024-06-22T10:18:38.486Z;2024-06-22T10:18:38.486Z;0.0;12.4;BRBBDC4I13K6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718908859000;6.88;;;UPGRADE REQUIRED!!!;
BBDCU724;BRADESCO PN, R$ 6.88, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;6.88;100;BOVESPA;2024-06-22T10:18:38.667Z;2024-06-22T10:18:38.667Z;0.0;12.4;BRBBDC4U13G9;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;6.88;;;UPGRADE REQUIRED!!!;
BBDCI698;BRADESCO PN, R$ 6.98, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;6.98;100;BOVESPA;2024-06-22T10:18:38.480Z;2024-06-22T10:18:38.480Z;0.0;12.4;BRBBDC4I14B3;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;6.98;;;UPGRADE REQUIRED!!!;
BBDCU698;BRADESCO PN, R$ 6.98, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;6.98;100;BOVESPA;2024-06-22T10:18:38.761Z;2024-06-22T10:18:38.761Z;0.0;12.4;BRBBDC4U1497;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;6.98;;;UPGRADE REQUIRED!!!;
BBDCI744;BRADESCO PN, R$ 7.08, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;7.08;100;BOVESPA;2024-06-22T10:18:38.486Z;2024-06-22T10:18:38.486Z;0.0;12.4;BRBBDC4I13T7;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718805983000;7.08;;;UPGRADE REQUIRED!!!;
BBDCU744;BRADESCO PN, R$ 7.08, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.08;100;BOVESPA;2024-06-22T10:18:38.667Z;2024-06-22T10:18:38.667Z;0.0;12.4;BRBBDC4U13P0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.08;;;UPGRADE REQUIRED!!!;
BBDCI718;BRADESCO PN, R$ 7.18, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;7.18;100;BOVESPA;2024-06-22T10:18:38.488Z;2024-06-22T10:18:38.488Z;0.0;12.4;BRBBDC4I1477;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;7.18;;;UPGRADE REQUIRED!!!;
BBDCU718;BRADESCO PN, R$ 7.18, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.18;100;BOVESPA;2024-06-22T10:18:38.667Z;2024-06-22T10:18:38.667Z;0.0;12.4;BRBBDC4U14H5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.18;;;UPGRADE REQUIRED!!!;
BBDCI764;BRADESCO PN, R$ 7.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;7.28;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;12.4;BRBBDC4I13O8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718808435000;7.28;;;UPGRADE REQUIRED!!!;
BBDCU764;BRADESCO PN, R$ 7.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.28;100;BOVESPA;2024-06-22T10:18:38.667Z;2024-06-22T10:18:38.667Z;0.0;12.4;BRBBDC4U13E4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.28;;;UPGRADE REQUIRED!!!;
BBDCI738;BRADESCO PN, R$ 7.38, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;7.38;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;12.4;BRBBDC4I14G2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;7.38;;;UPGRADE REQUIRED!!!;
BBDCU738;BRADESCO PN, R$ 7.38, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.38;100;BOVESPA;2024-06-22T10:18:38.668Z;2024-06-22T10:18:38.668Z;0.0;12.4;BRBBDC4U14N3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.38;;;UPGRADE REQUIRED!!!;
BBDCI784;BRADESCO PN, R$ 7.48, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;7.48;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;12.4;BRBBDC4I13X9;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;7.48;;;UPGRADE REQUIRED!!!;
BBDCU784;BRADESCO PN, R$ 7.48, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.48;100;BOVESPA;2024-06-22T10:18:38.665Z;2024-06-22T10:18:38.665Z;0.0;12.4;BRBBDC4U1422;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.48;;;UPGRADE REQUIRED!!!;
BBDCI758;BRADESCO PN, R$ 7.58, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;7.58;100;BOVESPA;2024-06-22T10:18:38.486Z;2024-06-22T10:18:38.486Z;0.0;12.4;BRBBDC4I14M0;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1719216334000;7.58;;;UPGRADE REQUIRED!!!;
BBDCU758;BRADESCO PN, R$ 7.58, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.58;100;BOVESPA;2024-06-22T10:18:38.667Z;2024-06-22T10:18:38.667Z;0.0;12.4;BRBBDC4U14D4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.58;;;UPGRADE REQUIRED!!!;
BBDCI804;BRADESCO PN, R$ 7.68, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;7.68;100;BOVESPA;2024-06-22T10:18:38.493Z;2024-06-22T10:18:38.493Z;0.0;12.4;BRBBDC4I13N0;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;7.68;;;UPGRADE REQUIRED!!!;
BBDCU804;BRADESCO PN, R$ 7.68, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.68;100;BOVESPA;2024-06-22T10:18:38.672Z;2024-06-22T10:18:38.672Z;0.0;12.4;BRBBDC4U13U0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.68;;;UPGRADE REQUIRED!!!;
BBDCI778;BRADESCO PN, R$ 7.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;7.78;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;12.4;BRBBDC4I14C1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;7.78;;;UPGRADE REQUIRED!!!;
BBDCU778;BRADESCO PN, R$ 7.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.78;100;BOVESPA;2024-06-22T10:18:38.665Z;2024-06-22T10:18:38.665Z;0.0;12.4;BRBBDC4U1471;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.78;;;UPGRADE REQUIRED!!!;
BBDCI824;BRADESCO PN, R$ 7.88, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;7.88;100;BOVESPA;2024-06-22T10:18:38.493Z;2024-06-22T10:18:38.493Z;0.0;12.4;BRBBDC4I13S9;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;7.88;;;UPGRADE REQUIRED!!!;
BBDCU824;BRADESCO PN, R$ 7.88, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.88;100;BOVESPA;2024-06-22T10:18:38.671Z;2024-06-22T10:18:38.671Z;0.0;12.4;BRBBDC4U13O3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718297743000;7.88;;;UPGRADE REQUIRED!!!;
BBDCI798;BRADESCO PN, R$ 7.98, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;7.98;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;12.4;BRBBDC4I14E7;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;7.98;;;UPGRADE REQUIRED!!!;
BBDCU798;BRADESCO PN, R$ 7.98, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;7.98;100;BOVESPA;2024-06-22T10:18:38.665Z;2024-06-22T10:18:38.665Z;0.0;12.4;BRBBDC4U14G7;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;7.98;;;UPGRADE REQUIRED!!!;
BBDCI844;BRADESCO PN, R$ 8.08, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.08;100;BOVESPA;2024-06-22T10:18:38.491Z;2024-06-22T10:18:38.491Z;0.0;12.4;BRBBDC4I13J8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.08;;;UPGRADE REQUIRED!!!;
BBDCU844;BRADESCO PN, R$ 8.08, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.08;100;BOVESPA;2024-06-22T10:18:38.672Z;2024-06-22T10:18:38.672Z;0.0;12.4;BRBBDC4U13J3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718634746000;8.08;;;UPGRADE REQUIRED!!!;
BBDCI818;BRADESCO PN, R$ 8.18, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;8.18;100;BOVESPA;2024-06-22T10:18:38.493Z;2024-06-22T10:18:38.493Z;0.0;12.4;BRBBDC4I1485;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.18;;;UPGRADE REQUIRED!!!;
BBDCU818;BRADESCO PN, R$ 8.18, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.18;100;BOVESPA;2024-06-22T10:18:38.672Z;2024-06-22T10:18:38.672Z;0.0;12.4;BRBBDC4U14F9;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.18;;;UPGRADE REQUIRED!!!;
BBDCI864;BRADESCO PN, R$ 8.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.28;100;BOVESPA;2024-06-22T10:18:38.491Z;2024-06-22T10:18:38.491Z;0.0;12.4;BRBBDC4I13R1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.28;;;UPGRADE REQUIRED!!!;
BBDCU864;BRADESCO PN, R$ 8.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.28;100;BOVESPA;2024-06-22T10:18:38.672Z;2024-06-22T10:18:38.672Z;0.0;12.4;BRBBDC4U13W6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.28;;;UPGRADE REQUIRED!!!;
BBDCI838;BRADESCO PN, R$ 8.38, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;8.38;100;BOVESPA;2024-06-22T10:18:38.493Z;2024-06-22T10:18:38.493Z;0.0;12.4;BRBBDC4I1493;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.38;;;UPGRADE REQUIRED!!!;
BBDCU838;BRADESCO PN, R$ 8.38, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.38;100;BOVESPA;2024-06-22T10:18:38.671Z;2024-06-22T10:18:38.671Z;0.0;12.4;BRBBDC4U14E2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.38;;;UPGRADE REQUIRED!!!;
BBDCI884;BRADESCO PN, R$ 8.48, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.48;100;BOVESPA;2024-06-22T10:18:38.492Z;2024-06-22T10:18:38.492Z;0.0;12.4;BRBBDC4I13C3;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.48;;;UPGRADE REQUIRED!!!;
BBDCU884;BRADESCO PN, R$ 8.48, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.48;100;BOVESPA;2024-06-22T10:18:38.672Z;2024-06-22T10:18:38.672Z;0.0;12.4;BRBBDC4U1323;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.48;;;UPGRADE REQUIRED!!!;
BBDCI894;BRADESCO PN, R$ 8.58, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;8.58;100;BOVESPA;2024-06-22T10:18:38.492Z;2024-06-22T10:18:38.492Z;0.0;12.4;BRBBDC4I13B5;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718370596000;8.58;;;UPGRADE REQUIRED!!!;
BBDCU894;BRADESCO PN, R$ 8.58, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.58;100;BOVESPA;2024-06-22T10:18:38.670Z;2024-06-22T10:18:38.670Z;0.0;12.4;BRBBDC4U13C8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.58;;;UPGRADE REQUIRED!!!;
BBDCI904;BRADESCO PN, R$ 8.68, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.68;100;BOVESPA;2024-06-22T10:18:38.497Z;2024-06-22T10:18:38.497Z;0.0;12.4;BRBBDC4I1311;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.68;;;UPGRADE REQUIRED!!!;
BBDCU904;BRADESCO PN, R$ 8.68, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.68;100;BOVESPA;2024-06-22T10:18:38.680Z;2024-06-22T10:18:38.680Z;0.0;12.4;BRBBDC4U1398;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.68;;;UPGRADE REQUIRED!!!;
BBDCI914;BRADESCO PN, R$ 8.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;8.78;100;BOVESPA;2024-06-22T10:18:38.497Z;2024-06-22T10:18:38.497Z;0.0;12.4;BRBBDC4I1410;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.78;;;UPGRADE REQUIRED!!!;
BBDCU914;BRADESCO PN, R$ 8.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.78;100;BOVESPA;2024-06-22T10:18:38.680Z;2024-06-22T10:18:38.680Z;0.0;12.4;BRBBDC4U1414;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718298394000;8.78;;;UPGRADE REQUIRED!!!;
BBDCI924;BRADESCO PN, R$ 8.88, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.88;100;BOVESPA;2024-06-22T10:18:38.498Z;2024-06-22T10:18:38.498Z;0.0;12.4;BRBBDC4I13W1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.88;;;UPGRADE REQUIRED!!!;
