symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning
EGIEG455;ENGIE BRASILON, R$ 44.16, 19-07-2024;0.9;1.13;0.9;1.07;12400;13377;0;1.02;1.05;CALL;2024-07-19;AMERICAN;44.16;100;BOVESPA;2024-06-22T10:18:38.559Z;2024-06-22T10:18:38.559Z;25.882;44.12;BREGIE3G0587;7;True;2024-07-18;19;;10000;10000;1719245315000;CALL;1719244799000;44.16;02474103000119;
EGIES455;ENGIE BRASILON, R$ 44.16, 19-07-2024;0.72;0.72;0.54;0.58;16700;10013;0;0.56;0.59;PUT;2024-07-19;EUROPEAN;44.16;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;-20.548;44.12;BREGIE3S0583;7;True;2024-07-18;19;;10000;10000;1719245314000;PUT;1719243737000;44.16;02474103000119;
EGIEG445;ENGIE BRASILON, R$ 44.66, 19-07-2024;0.7;0.81;0.7;0.75;10500;8024;0;0.74;0.76;CALL;2024-07-19;AMERICAN;44.66;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;22.951;44.12;BREGIE3G05Z1;7;True;2024-07-18;19;;10000;100;1719245313000;CALL;1719245151000;44.66;;
EGIES445;ENGIE BRASILON, R$ 44.66, 19-07-2024;0.78;0.82;0.71;0.76;2000;1507;0;0.0;1.54;PUT;2024-07-19;EUROPEAN;44.66;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;-32.743;44.57;BREGIE3S05Z6;7;False;2024-07-18;19;;0;6700;1719244719000;PUT;1719244719000;44.66;;
EGIEG451;ENGIE BRASILON, R$ 45.16, 19-07-2024;0.45;0.58;0.44;0.54;14300;6642;0;0.51;0.54;CALL;2024-07-19;AMERICAN;45.16;100;BOVESPA;2024-06-22T10:18:38.559Z;2024-06-22T10:18:38.559Z;35.0;44.57;BREGIE3G05Y4;7;True;2024-07-18;19;;10000;10000;1719245315000;CALL;1719244714000;45.16;;
EGIES451;ENGIE BRASILON, R$ 45.16, 19-07-2024;1.06;1.06;0.97;0.98;800;786;0;0.37;1.86;PUT;2024-07-19;EUROPEAN;45.16;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;-21.6;44.12;BREGIE3S05Y9;7;False;2024-07-18;19;;100;6700;1719245313000;PUT;1719238787000;45.16;;
EGIEG454;ENGIE BRASILON, R$ 45.41, 19-07-2024;0.41;0.43;0.41;0.43;2300;945;0;0.41;0.45;CALL;2024-07-19;EUROPEAN;45.41;100;BOVESPA;2024-06-22T10:18:38.559Z;2024-06-22T10:18:38.559Z;43.333;44.53;BREGIE3G0611;7;False;2024-07-18;19;;7100;200;1719245117000;CALL;1719244995000;45.41;;
EGIES454;ENGIE BRASILON, R$ 45.41, 19-07-2024;1.22;1.26;1.16;1.26;5700;7124;0;0.0;2.02;PUT;2024-07-19;EUROPEAN;45.41;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;-20.755;44.12;BREGIE3S0617;7;False;2024-07-18;19;;0;6700;1719244719000;PUT;1719243747000;45.41;;
EGIEG45;ENGIE BRASILON, R$ 45.66, 19-07-2024;0.28;0.37;0.28;0.37;2000;661;0;0.33;0.37;CALL;2024-07-19;AMERICAN;45.66;100;BOVESPA;2024-06-22T10:18:38.885Z;2024-06-22T10:18:38.885Z;32.143;44.12;BREGIE3G0603;7;False;2024-07-18;19;;7100;100;1719245045000;CALL;1719240817000;45.66;;
EGIES45;ENGIE BRASILON, R$ 45.66, 19-07-2024;1.36;1.37;1.32;1.37;400;537;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;45.66;100;BOVESPA;2024-06-22T10:18:38.982Z;2024-06-22T10:18:38.982Z;-28.272;44.12;BREGIE3S0609;7;False;2024-07-18;19;;0;0;1719245174000;PUT;1719243532000;45.66;;
EGIEG472;ENGIE BRASILON, R$ 45.91, 19-07-2024;0.25;0.31;0.22;0.27;22200;6264;0;0.26;0.3;CALL;2024-07-19;EUROPEAN;45.91;100;BOVESPA;2024-06-22T10:18:38.559Z;2024-06-22T10:18:38.559Z;28.571;44.56;BREGIE3G0595;7;False;2024-07-18;19;;7000;100;1719245046000;CALL;1719244972000;45.91;02474103000119;
EGIES472;ENGIE BRASILON, R$ 45.91, 19-07-2024;0.0;0.0;0.0;2.1;0;0;0;0.0;2.5;PUT;2024-07-19;EUROPEAN;45.91;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;0.0;44.12;BREGIE3S0591;7;False;2024-07-18;19;;0;100;1719244077000;PUT;1718641138000;45.91;02474103000119;
EGIEH390;ENGIE BRASILON, R$ 37.78, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;37.78;100;BOVESPA;2024-06-22T10:18:38.728Z;2024-06-22T10:18:38.728Z;0.0;44.12;BREGIE3H0685;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1688582413000;37.78;;UPGRADE REQUIRED!!!
EGIET390;ENGIE BRASILON, R$ 37.78, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;37.78;100;BOVESPA;2024-06-22T10:18:38.607Z;2024-06-22T10:18:38.607Z;0.0;44.12;BREGIE3T0681;7;False;2024-08-15;39;;0;0;1719245314000;PUT;1714493667000;37.78;;UPGRADE REQUIRED!!!
EGIEH400;ENGIE BRASILON, R$ 38.78, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;38.78;100;BOVESPA;2024-06-22T10:18:38.722Z;2024-06-22T10:18:38.722Z;0.0;44.12;BREGIE3H0693;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1688582413000;38.78;;UPGRADE REQUIRED!!!
EGIET400;ENGIE BRASILON, R$ 38.78, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;38.78;100;BOVESPA;2024-06-22T10:18:38.601Z;2024-06-22T10:18:38.601Z;0.0;44.12;BREGIE3T0699;7;False;2024-08-15;39;;0;0;1719245314000;PUT;1688582413000;38.78;;UPGRADE REQUIRED!!!
EGIEH410;ENGIE BRASILON, R$ 39.78, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;39.78;100;BOVESPA;2024-06-22T10:18:38.723Z;2024-06-22T10:18:38.723Z;0.0;44.12;BREGIE3H0669;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1718642016000;39.78;02474103000119;UPGRADE REQUIRED!!!
EGIET410;ENGIE BRASILON, R$ 39.78, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;39.78;100;BOVESPA;2024-06-22T10:18:38.601Z;2024-06-22T10:18:38.601Z;0.0;44.12;BREGIE3T0665;7;False;2024-08-15;39;;0;0;1719238591000;PUT;1718803918000;39.78;02474103000119;UPGRADE REQUIRED!!!
EGIEH40;ENGIE BRASILON, R$ 40.03, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;40.03;100;BOVESPA;2024-06-22T10:18:38.883Z;2024-06-22T10:18:38.883Z;0.0;44.12;BREGIE3H06Q6;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;40.03;;UPGRADE REQUIRED!!!
EGIET40;ENGIE BRASILON, R$ 40.03, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;40.03;100;BOVESPA;2024-06-22T10:18:38.980Z;2024-06-22T10:18:38.980Z;0.0;44.12;BREGIE3T06M0;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;40.03;;UPGRADE REQUIRED!!!
EGIEH405;ENGIE BRASILON, R$ 40.53, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;40.53;100;BOVESPA;2024-06-22T10:18:38.722Z;2024-06-22T10:18:38.722Z;0.0;44.12;BREGIE3H06L7;7;False;2024-08-15;39;;0;0;1719243545000;CALL;1718645927000;40.53;;UPGRADE REQUIRED!!!
