symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;cnpj;ask;bid;quotationForm;security_category;spot_price;trades;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning;has_options
BRFSA175;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRBRFS3A0FV7;False;AMERICAN;BRF SA ON, R$ 17.50, 17-01-2025;17.5;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1703786328000;17.5;UPGRADE REQUIRED!!!;
BRFSM175;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRBRFS3M0FV3;False;EUROPEAN;BRF SA ON, R$ 17.50, 17-01-2025;17.5;2024-06-22T10:18:38.728Z;0.0;2024-06-22T10:18:38.728Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1717421149000;17.5;UPGRADE REQUIRED!!!;
BRFSA180;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRBRFS3A0FY1;False;AMERICAN;BRF SA ON, R$ 18.00, 17-01-2025;18.0;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1670505215000;18.0;UPGRADE REQUIRED!!!;
BRFSM180;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRBRFS3M0FY7;False;EUROPEAN;BRF SA ON, R$ 18.00, 17-01-2025;18.0;2024-06-22T10:18:38.733Z;0.0;2024-06-22T10:18:38.733Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1674154137000;18.0;UPGRADE REQUIRED!!!;
BRFSA190;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRBRFS3A0FW5;False;AMERICAN;BRF SA ON, R$ 19.00, 17-01-2025;19.0;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1669313063000;19.0;UPGRADE REQUIRED!!!;
BRFSM190;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRBRFS3M0FX9;False;EUROPEAN;BRF SA ON, R$ 19.00, 17-01-2025;19.0;2024-06-22T10:18:38.733Z;0.0;2024-06-22T10:18:38.733Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1674240361000;19.0;UPGRADE REQUIRED!!!;
BRFSA200;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRBRFS3A0FX3;False;AMERICAN;BRF SA ON, R$ 20.00, 17-01-2025;20.0;2024-06-22T10:18:38.869Z;0.0;2024-06-22T10:18:38.869Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1669313063000;20.0;UPGRADE REQUIRED!!!;
BRFSM200;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRBRFS3M0FW1;False;EUROPEAN;BRF SA ON, R$ 20.00, 17-01-2025;20.0;2024-06-22T10:18:38.760Z;0.0;2024-06-22T10:18:38.760Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1674071878000;20.0;UPGRADE REQUIRED!!!;
BRFSA212;2025-01-16;CALL;100;144;2025-01-17;BOVESPA;BRBRFS3A0FU9;False;EUROPEAN;BRF SA ON, R$ 21.25, 17-01-2025;21.25;2024-06-22T10:18:38.869Z;0.0;2024-06-22T10:18:38.869Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1719216333000;21.25;UPGRADE REQUIRED!!!;
BRFSM212;2025-01-16;PUT;100;144;2025-01-17;BOVESPA;BRBRFS3M0FU5;False;EUROPEAN;BRF SA ON, R$ 21.25, 17-01-2025;21.25;2024-06-22T10:18:38.760Z;0.0;2024-06-22T10:18:38.760Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;-62167294412000;21.25;UPGRADE REQUIRED!!!;
BRFSB90;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GO9;False;AMERICAN;BRF SA ON, R$ 9.00, 21-02-2025;9.0;2024-06-22T10:18:38.982Z;0.0;2024-06-22T10:18:38.982Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244076000;CALL;1715178753000;9.0;UPGRADE REQUIRED!!!;
BRFSN90;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GM9;False;EUROPEAN;BRF SA ON, R$ 9.00, 21-02-2025;9.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1712767700000;9.0;UPGRADE REQUIRED!!!;
BRFSB10;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GK7;False;AMERICAN;BRF SA ON, R$ 10.00, 21-02-2025;10.0;2024-06-22T10:18:39.006Z;0.0;2024-06-22T10:18:39.006Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1709146848000;10.0;UPGRADE REQUIRED!!!;
BRFSN10;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GK3;False;EUROPEAN;BRF SA ON, R$ 10.00, 21-02-2025;10.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1704991299000;10.0;UPGRADE REQUIRED!!!;
BRFSB11;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GM3;False;AMERICAN;BRF SA ON, R$ 11.00, 21-02-2025;11.0;2024-06-22T10:18:39.006Z;0.0;2024-06-22T10:18:39.006Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1709042961000;11.0;UPGRADE REQUIRED!!!;
BRFSN11;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GN7;False;EUROPEAN;BRF SA ON, R$ 11.00, 21-02-2025;11.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;11.0;UPGRADE REQUIRED!!!;
BRFSB12;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GG5;False;AMERICAN;BRF SA ON, R$ 12.00, 21-02-2025;12.0;2024-06-22T10:18:39.006Z;0.0;2024-06-22T10:18:39.006Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1718818660000;12.0;UPGRADE REQUIRED!!!;
BRFSN12;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GL1;False;EUROPEAN;BRF SA ON, R$ 12.00, 21-02-2025;12.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;12.0;UPGRADE REQUIRED!!!;
BRFSB13;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GN1;False;AMERICAN;BRF SA ON, R$ 13.00, 21-02-2025;13.0;2024-06-22T10:18:39.006Z;0.0;2024-06-22T10:18:39.006Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1715188080000;13.0;UPGRADE REQUIRED!!!;
BRFSN13;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GO5;False;EUROPEAN;BRF SA ON, R$ 13.00, 21-02-2025;13.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1716476368000;13.0;UPGRADE REQUIRED!!!;
BRFSB14;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GH3;False;AMERICAN;BRF SA ON, R$ 14.00, 21-02-2025;14.0;2024-06-22T10:18:39.006Z;0.0;2024-06-22T10:18:39.006Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1709065682000;14.0;UPGRADE REQUIRED!!!;
BRFSN14;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GI7;False;EUROPEAN;BRF SA ON, R$ 14.00, 21-02-2025;14.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1715951184000;14.0;UPGRADE REQUIRED!!!;
BRFSB16;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GJ9;False;AMERICAN;BRF SA ON, R$ 16.00, 21-02-2025;16.0;2024-06-22T10:18:39.006Z;0.0;2024-06-22T10:18:39.006Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1713792497000;16.0;UPGRADE REQUIRED!!!;
BRFSN16;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GG1;False;EUROPEAN;BRF SA ON, R$ 16.00, 21-02-2025;16.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1716999211000;16.0;UPGRADE REQUIRED!!!;
BRFSB170;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0HI9;False;AMERICAN;BRF SA ON, R$ 17.00, 21-02-2025;17.0;2024-06-22T10:18:38.336Z;0.0;2024-06-22T10:18:38.336Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1707936024000;17.0;UPGRADE REQUIRED!!!;
BRFSN170;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0HI5;False;EUROPEAN;BRF SA ON, R$ 17.00, 21-02-2025;17.0;2024-06-22T10:18:38.922Z;0.0;2024-06-22T10:18:38.922Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1719216329000;17.0;UPGRADE REQUIRED!!!;
BRFSB177;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0HJ7;False;EUROPEAN;BRF SA ON, R$ 17.75, 21-02-2025;17.75;2024-06-22T10:18:38.336Z;0.0;2024-06-22T10:18:38.336Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1719216329000;17.75;UPGRADE REQUIRED!!!;
BRFSN177;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0HJ3;False;EUROPEAN;BRF SA ON, R$ 17.75, 21-02-2025;17.75;2024-06-22T10:18:38.922Z;0.0;2024-06-22T10:18:38.922Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1713376670000;17.75;UPGRADE REQUIRED!!!;
BRFSB18;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GI1;False;AMERICAN;BRF SA ON, R$ 18.00, 21-02-2025;18.0;2024-06-22T10:18:39.006Z;0.0;2024-06-22T10:18:39.006Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1713203478000;18.0;UPGRADE REQUIRED!!!;
BRFSN18;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GJ5;False;EUROPEAN;BRF SA ON, R$ 18.00, 21-02-2025;18.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1713203617000;18.0;UPGRADE REQUIRED!!!;
BRFSB20;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRBRFS3B0GL5;False;AMERICAN;BRF SA ON, R$ 20.00, 21-02-2025;20.0;2024-06-22T10:18:39.005Z;0.0;2024-06-22T10:18:39.005Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244076000;CALL;1709909188000;20.0;UPGRADE REQUIRED!!!;
BRFSN20;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRBRFS3N0GH9;False;EUROPEAN;BRF SA ON, R$ 20.00, 21-02-2025;20.0;2024-06-22T10:18:38.967Z;0.0;2024-06-22T10:18:38.967Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1704377937000;20.0;UPGRADE REQUIRED!!!;
BRFSC480;2025-03-20;CALL;100;189;2025-03-21;BOVESPA;BRBRFS3C0KE1;False;EUROPEAN;BRF SA ON, R$ 48.00, 21-03-2025;48.0;2024-06-22T10:18:38.533Z;0.0;2024-06-22T10:18:38.533Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244081000;CALL;1718898673000;48.0;UPGRADE REQUIRED!!!;
BRFSO480;2025-03-20;PUT;100;189;2025-03-21;BOVESPA;BRBRFS3O0K45;False;EUROPEAN;BRF SA ON, R$ 48.00, 21-03-2025;48.0;2024-06-22T10:18:38.387Z;0.0;2024-06-22T10:18:38.387Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1710428802000;48.0;UPGRADE REQUIRED!!!;
BRFSD80;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRBRFS3D0KI1;False;AMERICAN;BRF SA ON, R$ 8.00, 17-04-2025;8.0;2024-06-22T10:18:38.983Z;0.0;2024-06-22T10:18:38.983Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1713294813000;8.0;UPGRADE REQUIRED!!!;
BRFSP80;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRBRFS3P0KJ5;False;EUROPEAN;BRF SA ON, R$ 8.00, 17-04-2025;8.0;2024-06-22T10:18:38.395Z;0.0;2024-06-22T10:18:38.395Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1680539461000;8.0;UPGRADE REQUIRED!!!;
BRFSD90;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRBRFS3D0KJ9;False;AMERICAN;BRF SA ON, R$ 9.00, 17-04-2025;9.0;2024-06-22T10:18:38.990Z;0.0;2024-06-22T10:18:38.990Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1714066443000;9.0;UPGRADE REQUIRED!!!;
BRFSP90;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRBRFS3P0KH9;False;EUROPEAN;BRF SA ON, R$ 9.00, 17-04-2025;9.0;2024-06-22T10:18:38.395Z;0.0;2024-06-22T10:18:38.395Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;9.0;UPGRADE REQUIRED!!!;
BRFSD10;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRBRFS3D0KK7;False;AMERICAN;BRF SA ON, R$ 10.00, 17-04-2025;10.0;2024-06-22T10:18:38.983Z;0.0;2024-06-22T10:18:38.983Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1712326445000;10.0;UPGRADE REQUIRED!!!;
BRFSP10;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRBRFS3P0KI7;False;EUROPEAN;BRF SA ON, R$ 10.00, 17-04-2025;10.0;2024-06-22T10:18:38.397Z;0.0;2024-06-22T10:18:38.397Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1699456629000;10.0;UPGRADE REQUIRED!!!;
BRFSD110;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRBRFS3D0KN1;False;AMERICAN;BRF SA ON, R$ 11.00, 17-04-2025;11.0;2024-06-22T10:18:38.790Z;0.0;2024-06-22T10:18:38.790Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1713190507000;11.0;UPGRADE REQUIRED!!!;
BRFSP110;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRBRFS3P0KM9;False;EUROPEAN;BRF SA ON, R$ 11.00, 17-04-2025;11.0;2024-06-22T10:18:38.602Z;0.0;2024-06-22T10:18:38.602Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;11.0;UPGRADE REQUIRED!!!;
BRFSD120;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRBRFS3D0KM3;False;AMERICAN;BRF SA ON, R$ 12.00, 17-04-2025;12.0;2024-06-22T10:18:38.796Z;0.0;2024-06-22T10:18:38.796Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1686684137000;12.0;UPGRADE REQUIRED!!!;
BRFSP120;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRBRFS3P0KL1;False;EUROPEAN;BRF SA ON, R$ 12.00, 17-04-2025;12.0;2024-06-22T10:18:38.602Z;0.0;2024-06-22T10:18:38.602Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;12.0;UPGRADE REQUIRED!!!;
BRFSD13;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRBRFS3D0KO9;False;AMERICAN;BRF SA ON, R$ 13.00, 17-04-2025;13.0;2024-06-22T10:18:38.983Z;0.0;2024-06-22T10:18:38.983Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244076000;CALL;1695821550000;13.0;UPGRADE REQUIRED!!!;
BRFSP13;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRBRFS3P0KN7;False;EUROPEAN;BRF SA ON, R$ 13.00, 17-04-2025;13.0;2024-06-22T10:18:38.397Z;0.0;2024-06-22T10:18:38.397Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1717778623000;13.0;UPGRADE REQUIRED!!!;
BRFSD15;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRBRFS3D0M61;False;AMERICAN;BRF SA ON, R$ 15.00, 17-04-2025;15.0;2024-06-22T10:18:38.983Z;0.0;2024-06-22T10:18:38.983Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;15.0;UPGRADE REQUIRED!!!;
BRFSP15;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRBRFS3P0M57;False;EUROPEAN;BRF SA ON, R$ 15.00, 17-04-2025;15.0;2024-06-22T10:18:38.397Z;0.0;2024-06-22T10:18:38.397Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719245083000;PUT;1719216328000;15.0;UPGRADE REQUIRED!!!;
BRFSD21;2025-04-16;CALL;100;208;2025-04-17;BOVESPA;BRBRFS3D0M79;False;EUROPEAN;BRF SA ON, R$ 21.75, 17-04-2025;21.75;2024-06-22T10:18:38.983Z;0.0;2024-06-22T10:18:38.983Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719244082000;CALL;1719216328000;21.75;UPGRADE REQUIRED!!!;
BRFSP21;2025-04-16;PUT;100;208;2025-04-17;BOVESPA;BRBRFS3P0M65;False;EUROPEAN;BRF SA ON, R$ 21.75, 17-04-2025;21.75;2024-06-22T10:18:38.396Z;0.0;2024-06-22T10:18:38.396Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;21.75;UPGRADE REQUIRED!!!;
BRFSE800;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRBRFS3E0JE1;False;AMERICAN;BRF SA ON, R$ 8.00, 16-05-2025;8.0;2024-06-22T10:18:38.916Z;0.0;2024-06-22T10:18:38.916Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1715193832000;8.0;UPGRADE REQUIRED!!!;
BRFSQ800;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRBRFS3Q0J84;False;EUROPEAN;BRF SA ON, R$ 8.00, 16-05-2025;8.0;2024-06-22T10:18:38.769Z;0.0;2024-06-22T10:18:38.769Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1719216324000;8.0;UPGRADE REQUIRED!!!;
BRFSE90;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRBRFS3E0JF8;False;AMERICAN;BRF SA ON, R$ 9.00, 16-05-2025;9.0;2024-06-22T10:18:38.986Z;0.0;2024-06-22T10:18:38.986Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1709904594000;9.0;UPGRADE REQUIRED!!!;
BRFSQ90;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRBRFS3Q0JB3;False;EUROPEAN;BRF SA ON, R$ 9.00, 16-05-2025;9.0;2024-06-22T10:18:38.404Z;0.0;2024-06-22T10:18:38.404Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1682609887000;9.0;UPGRADE REQUIRED!!!;
BRFSE100;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRBRFS3E0JB7;False;AMERICAN;BRF SA ON, R$ 10.00, 16-05-2025;10.0;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1697035086000;10.0;UPGRADE REQUIRED!!!;
BRFSQ100;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRBRFS3Q0JC1;False;EUROPEAN;BRF SA ON, R$ 10.00, 16-05-2025;10.0;2024-06-22T10:18:38.620Z;0.0;2024-06-22T10:18:38.620Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;10.0;UPGRADE REQUIRED!!!;
BRFSE11;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRBRFS3E0JD3;False;AMERICAN;BRF SA ON, R$ 11.00, 16-05-2025;11.0;2024-06-22T10:18:38.987Z;0.0;2024-06-22T10:18:38.987Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1715363415000;11.0;UPGRADE REQUIRED!!!;
BRFSQ11;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRBRFS3Q0J92;False;EUROPEAN;BRF SA ON, R$ 11.00, 16-05-2025;11.0;2024-06-22T10:18:38.393Z;0.0;2024-06-22T10:18:38.393Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;11.0;UPGRADE REQUIRED!!!;
BRFSE120;2025-05-15;CALL;100;226;2025-05-16;BOVESPA;BRBRFS3E0JC5;False;AMERICAN;BRF SA ON, R$ 12.00, 16-05-2025;12.0;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1718825104000;12.0;UPGRADE REQUIRED!!!;
BRFSQ120;2025-05-15;PUT;100;226;2025-05-16;BOVESPA;BRBRFS3Q0JA5;False;EUROPEAN;BRF SA ON, R$ 12.00, 16-05-2025;12.0;2024-06-22T10:18:38.620Z;0.0;2024-06-22T10:18:38.620Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;12.0;UPGRADE REQUIRED!!!;
BRFSG100;2025-07-17;CALL;100;270;2025-07-18;BOVESPA;BRBRFS3G0JN0;False;AMERICAN;BRF SA ON, R$ 10.00, 18-07-2025;10.0;2024-06-22T10:18:38.463Z;0.0;2024-06-22T10:18:38.463Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1718803254000;10.0;UPGRADE REQUIRED!!!;
BRFSS100;2025-07-17;PUT;100;270;2025-07-18;BOVESPA;BRBRFS3S0JO4;False;EUROPEAN;BRF SA ON, R$ 10.00, 18-07-2025;10.0;2024-06-22T10:18:38.989Z;0.0;2024-06-22T10:18:38.989Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1699303011000;10.0;UPGRADE REQUIRED!!!;
BRFSG12;2025-07-17;CALL;100;270;2025-07-18;BOVESPA;BRBRFS3G0JO8;False;AMERICAN;BRF SA ON, R$ 12.00, 18-07-2025;12.0;2024-06-22T10:18:38.968Z;0.0;2024-06-22T10:18:38.968Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1713196170000;12.0;UPGRADE REQUIRED!!!;
BRFSS12;2025-07-17;PUT;100;270;2025-07-18;BOVESPA;BRBRFS3S0JM8;False;EUROPEAN;BRF SA ON, R$ 12.00, 18-07-2025;12.0;2024-06-22T10:18:38.405Z;0.0;2024-06-22T10:18:38.405Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244076000;PUT;1716305475000;12.0;UPGRADE REQUIRED!!!;
BRFSG140;2025-07-17;CALL;100;270;2025-07-18;BOVESPA;BRBRFS3G0JP5;False;AMERICAN;BRF SA ON, R$ 14.00, 18-07-2025;14.0;2024-06-22T10:18:38.462Z;0.0;2024-06-22T10:18:38.462Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1719216324000;14.0;UPGRADE REQUIRED!!!;
BRFSS140;2025-07-17;PUT;100;270;2025-07-18;BOVESPA;BRBRFS3S0JN6;False;EUROPEAN;BRF SA ON, R$ 14.00, 18-07-2025;14.0;2024-06-22T10:18:38.988Z;0.0;2024-06-22T10:18:38.988Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1718740304000;14.0;UPGRADE REQUIRED!!!;
